unique_id,ds,cutoff,AutoTFT,AutoNBEATS,AutoTiDE,AutoNLinear,AutoKAN,AutoMLP,AutoDLinear,AutoNHITS,AutoDeepNPTS,AutoPatchTST,y,fold,SeasonalNaive
100,2018-06-14,2018-06-04,0.117631584,0.6323455,0.57745194,0.61357063,0.41201633,0.5639243,0.5731642,0.42543882,0.6216649,0.69230366,0.49455244146280614,0,0.156941402862134
100,2018-06-15,2018-06-04,0.14635088,0.7176858,0.43694162,0.5191865,0.23798496,0.4744412,0.4963582,0.46220228,0.57911736,0.71059966,0.5738053354799177,0,0.17565389172728538
100,2018-06-16,2018-06-04,0.122261025,0.4912704,0.23730001,0.24923618,0.19088818,0.15468879,0.27115732,0.2141618,0.2622504,0.459548,0.3267690328988018,0,0.015575625637167002
100,2018-06-17,2018-06-04,-0.19098431,-0.21418718,-0.28015953,-0.2823506,-0.2692788,-0.30858794,-0.26884854,-0.25117427,-0.25809097,-0.24639086,-0.14513163167530946,0,0.13162450616222332
100,2018-06-18,2018-06-04,-0.3523544,-0.4394286,-0.40607607,-0.41742426,-0.354031,-0.4807175,-0.40361962,-0.45313823,-0.4084626,-0.41686666,-0.3355587242442028,0,-0.14261566678587734
101,2018-06-05,2018-06-04,-0.19378948,0.030901898,0.015000746,0.024329942,0.038732808,0.008873459,0.03560215,0.031130474,-0.013498238,0.011103924,0.004724910440561209,0,-0.2707200557881368
101,2018-06-06,2018-06-04,0.05367591,0.07972588,0.06245197,0.064808875,0.089612454,0.076660946,0.072338745,0.07087149,0.044925913,0.07088271,0.12935405889263055,0,0.021859397776383946
101,2018-06-07,2018-06-04,0.114722796,0.09181969,0.08563629,0.09738545,0.1216186,0.10132054,0.10152891,0.09776746,0.08285708,0.11257565,0.12143339965248606,0,0.06291750893958188
101,2018-06-08,2018-06-04,0.13065714,0.054444198,-0.030941132,-0.032915495,0.027555697,0.09356108,-0.019824253,0.09719896,0.011672536,-0.029257579,0.07601084360186153,0,0.08829594772943265
101,2018-06-09,2018-06-04,0.1337652,0.062396314,0.027189512,0.037122678,-0.0151255205,0.06349788,0.039292965,0.06365532,0.05287254,0.035208393,0.14762006897704533,0,0.0627558628326402
101,2018-06-10,2018-06-04,0.024491593,-0.14720213,-0.22641183,-0.22294688,-0.31440413,-0.16068098,-0.21758792,-0.12326525,-0.21356569,-0.19473149,-0.03827295400593739,0,0.1768780143334974
101,2018-06-11,2018-06-04,-0.17978673,-0.2543075,-0.27358976,-0.2749383,-0.22031415,-0.25511146,-0.26036718,-0.2574371,-0.25731575,-0.2600994,-0.20072729148237023,0,-0.005620440403709143
101,2018-06-12,2018-06-04,-0.22532693,0.02601311,0.009108439,0.017323777,0.04447841,0.0037530046,0.016093757,0.012657385,0.013656432,0.019271646,0.06938335321725093,0,-0.29723001732657955
101,2018-06-13,2018-06-04,0.04248592,0.07726939,0.07400124,0.07352613,0.10669392,0.051752783,0.092219174,0.06562394,0.066291444,0.077770084,0.07601084360186154,0,0.06744359993395017
101,2018-06-14,2018-06-04,0.11436249,0.07687539,0.08702819,0.09407854,0.12048726,0.09823381,0.08103855,0.092318326,0.07613719,0.10539332,0.09734812971816914,0,0.12191833797331131
101,2018-06-15,2018-06-04,0.1322837,0.04437388,-0.037796885,-0.04024632,0.014673356,0.0960445,-0.05005522,0.09673326,-0.00667693,-0.020014944,0.10478385063748848,0,0.11205792544986604
101,2018-06-16,2018-06-04,0.13324133,0.07144183,0.039838385,0.042334076,-0.019209437,0.054334622,0.037331786,0.07048625,0.057620756,0.038166117,0.22795818412708227,0,0.1481050072978705
101,2018-06-17,2018-06-04,0.022273991,-0.15952697,-0.2061337,-0.20525564,-0.3048377,-0.16851309,-0.20078044,-0.11767344,-0.19110341,-0.18501909,0.026223842663810507,0,0.1500447605811712
101,2018-06-18,2018-06-04,-0.18049937,-0.26532617,-0.27477533,-0.28020257,-0.21229792,-0.25932497,-0.28692666,-0.26138714,-0.25901413,-0.25100008,-0.13800860198898127,0,-0.035686616294869807
102,2018-06-05,2018-06-04,-0.18811792,0.15564108,0.09835616,0.10428555,0.16151795,0.123487875,0.13233683,0.16677225,0.12196598,0.22372594,0.13858561719833964,0,-0.3382230544314915
102,2018-06-06,2018-06-04,0.07227457,0.28517073,0.25486356,0.2607409,0.2494953,0.1929302,0.26624528,0.27639937,0.2524221,0.29884624,0.25760439715517053,0,0.0707320754664021
102,2018-06-07,2018-06-04,0.124841556,0.30483776,0.2739299,0.2897912,0.27847415,0.2236814,0.29113296,0.30048966,0.26937056,0.36536947,2.1710742739958078,0,0.18498276870693475
102,2018-06-08,2018-06-04,0.13892813,0.32870352,0.16843796,0.17548728,0.15164043,0.20252262,0.18655854,0.31931347,0.25128818,0.34130898,0.3821248156308072,0,0.1943355541889045
102,2018-06-09,2018-06-04,0.14380148,0.3670477,0.19580291,0.20354292,0.113105804,0.20174897,0.20222455,0.29266202,0.30353326,0.3682843,0.24880177552508131,0,0.23358057562305215
102,2018-06-10,2018-06-04,0.018281069,-0.07801264,-0.10536912,-0.111181386,-0.12454854,-0.12725674,-0.09520104,-0.047115892,-0.07568943,-0.08006338,-0.09303336444338216,0,0.20313817581899363
102,2018-06-11,2018-06-04,-0.19967502,-0.2786816,-0.26735583,-0.255764,-0.22259764,-0.323195,-0.24530897,-0.28908518,-0.26734087,-0.2943712,-0.29934480889859755,0,-0.23956033699424176
102,2018-06-12,2018-06-04,-0.2204189,0.15449882,0.079968914,0.09987465,0.15107828,0.10674016,0.07976739,0.144359,0.1334944,0.23081958,0.18516615665756161,0,-0.5118914436751261
102,2018-06-13,2018-06-04,0.06208191,0.30160257,0.25784865,0.26863384,0.25013417,0.14393471,0.30337188,0.26586014,0.2579824,0.32032922,0.25778778510579736,0,0.14225337621087678
102,2018-06-14,2018-06-04,0.12147898,0.31662157,0.2716435,0.28456214,0.26063073,0.2192744,0.27045166,0.29456043,0.2593572,0.36132073,0.28456242589731867,0,0.17618014707684557
102,2018-06-15,2018-06-04,0.14133602,0.33454335,0.15601762,0.18038341,0.09841615,0.21362212,0.17027058,0.31533098,0.2367613,0.34631884,0.3969792396315827,0,0.13766867744520536
102,2018-06-16,2018-06-04,0.14344409,0.37842587,0.19208062,0.19794744,0.073999465,0.18737541,0.19257446,0.29423738,0.2919484,0.34915987,0.4088994564223285,0,0.3003337896512284
102,2018-06-17,2018-06-04,0.010158543,-0.07993703,-0.104991466,-0.10622669,-0.14772579,-0.15623829,-0.09825485,-0.05716259,-0.081159286,-0.09185181,-0.010508786661296012,0,0.2951989270336765
102,2018-06-18,2018-06-04,-0.20535713,-0.26772285,-0.25732052,-0.26655978,-0.22566777,-0.3322755,-0.26725668,-0.28901055,-0.26117954,-0.277912,-0.19738110835006448,0,-0.2074674456345416
103,2018-06-05,2018-06-04,-0.15191533,0.12502523,0.10395926,0.11693526,0.107789665,0.08546053,0.15799198,0.107329175,0.09271185,0.17786123,-0.04070346697075889,0,-0.42888807450903976
103,2018-06-06,2018-06-04,0.0705954,0.21518284,0.16615298,0.16856824,0.19244069,0.15695283,0.16908531,0.18893111,0.15246694,0.2379713,0.2037545611941711,0,0.02843972261788606
103,2018-06-07,2018-06-04,0.1119352,0.22044396,0.16525605,0.18153615,0.21426164,0.18645246,0.18698134,0.19864959,0.17296547,0.28811982,0.1993673029715413,0,0.13917412015706102
103,2018-06-08,2018-06-04,0.14158022,0.26520845,0.06521186,0.074769,0.068153396,0.16525732,0.09081141,0.23526576,0.1900863,0.3131637,0.20533397415431776,0,0.1716398310045213
103,2018-06-09,2018-06-04,0.121046364,0.31242198,0.09481554,0.09805175,0.10127039,0.15232655,0.10143332,0.21364701,0.20159864,0.30766958,0.1630408048881669,0,0.21867123915111222
103,2018-06-10,2018-06-04,-0.19216955,-0.20063333,-0.2524498,-0.2590684,-0.19666332,-0.21308734,-0.24911387,-0.19042687,-0.16255844,-0.21898295,-0.18916828522454987,0,0.2771095186765406
103,2018-06-11,2018-06-04,-0.35932595,-0.43508187,-0.42072293,-0.41089836,-0.33069158,-0.42186195,-0.405265,-0.4227623,-0.4258687,-0.4614157,-0.4438047524659809,0,-0.19373103377608483
103,2018-06-12,2018-06-04,-0.050473854,0.14143401,0.09752002,0.12071217,0.1275385,0.071222395,0.10173693,0.10323444,0.112856224,0.19675565,0.024754425710877024,0,-0.5526087563871989
103,2018-06-13,2018-06-04,0.06965822,0.23699047,0.1758961,0.1793796,0.19735911,0.11428337,0.217326,0.1873649,0.1737235,0.26908326,0.13899862982815583,0,0.06476622070126044
103,2018-06-14,2018-06-04,0.114457704,0.24587278,0.17153557,0.18410963,0.19320175,0.18296304,0.17007385,0.20186278,0.18023124,0.29362053,0.201824167576214,0,0.5015616493462788
103,2018-06-15,2018-06-04,0.14455272,0.28816965,0.066802114,0.09249609,0.018382423,0.17709929,0.07598596,0.2291553,0.20063543,0.33353737,0.20919476139023194,0,0.14584275265545826
103,2018-06-16,2018-06-04,0.11805491,0.31667802,0.094961,0.092340946,0.06623591,0.14007096,0.08828231,0.21722525,0.18131503,0.285891,0.2681595119023759,0,0.20006926428716212
103,2018-06-17,2018-06-04,-0.20002228,-0.19938645,-0.256956,-0.26160023,-0.22630097,-0.23852742,-0.2515889,-0.18624312,-0.1966852,-0.23358393,-0.20004868561667166,0,0.11425449345252403
103,2018-06-18,2018-06-04,-0.36025512,-0.4289511,-0.4127878,-0.42958787,-0.33407333,-0.43090183,-0.4312278,-0.41298595,-0.42257488,-0.44409478,-0.3897537311631823,0,-0.18249965272615268
104,2018-06-05,2018-06-04,-0.15259814,0.118015155,0.11842644,0.13151087,0.117257714,0.09373331,0.19183417,0.14065889,0.099669605,0.14178672,0.22785792679068298,0,-0.41560478072248425
104,2018-06-06,2018-06-04,0.07531713,0.20280361,0.11546956,0.11133085,0.1995922,0.15726352,0.106214434,0.20636702,0.15985006,0.20405427,0.17006704019097493,0,0.10856718624233036
104,2018-06-07,2018-06-04,0.116386294,0.20217519,0.16259821,0.17124802,0.22109264,0.18212512,0.1839676,0.20251015,0.18965143,0.25600037,0.2722792799232943,0,0.31540680723650927
104,2018-06-08,2018-06-04,0.1434475,0.25470212,0.10110532,0.108168975,0.124000385,0.18847643,0.1345447,0.23940322,0.2215792,0.2865385,0.233895780614533,0,0.2964306952186947
104,2018-06-09,2018-06-04,0.12664026,0.20147504,-0.0035896786,-0.0046756975,0.0377316,0.09212401,0.0014610104,0.1406545,0.047368415,0.19959609,0.07035619704282191,0,0.3142854915263657
104,2018-06-10,2018-06-04,-0.1768184,-0.2226336,-0.29415485,-0.2941868,-0.2666788,-0.27329922,-0.28910106,-0.2173346,-0.2679075,-0.24207005,-0.2181669606825862,0,0.235707136761688
104,2018-06-11,2018-06-04,-0.34714192,-0.38914558,-0.38370714,-0.37325394,-0.32339483,-0.36956647,-0.36167657,-0.3869889,-0.38796657,-0.40848044,-0.38515674643935444,0,-0.19142789374839286
104,2018-06-12,2018-06-04,-0.044470817,0.16514674,0.12643433,0.14828095,0.13556308,0.085436545,0.15412217,0.13980576,0.123134,0.18185186,0.2213025426390743,0,-0.48158989751170306
104,2018-06-13,2018-06-04,0.07542228,0.23631154,0.12978636,0.12714273,0.19845858,0.11399995,0.1426173,0.21618852,0.1642742,0.24711607,0.19663359701591535,0,0.2453677028798482
104,2018-06-14,2018-06-04,0.118933514,0.22230132,0.1574197,0.16828442,0.19443129,0.18064585,0.14796034,0.20414746,0.1904342,0.2686119,0.18602422529686446,0,0.2664139362086972
104,2018-06-15,2018-06-04,0.14710087,0.28301096,0.09722158,0.1096133,0.074418016,0.1927444,0.10852675,0.23709425,0.18338664,0.3168232,0.12055663883540417,0,0.3707825523066773
104,2018-06-16,2018-06-04,0.12407215,0.19999363,-0.00714403,-0.014831055,0.008328345,0.06982224,0.0017927736,0.14182562,0.018710896,0.18133213,0.10589327954891103,0,0.22647784591666
104,2018-06-17,2018-06-04,-0.18631974,-0.22309689,-0.29127157,-0.29258353,-0.29740053,-0.2944599,-0.2793845,-0.20551622,-0.27791682,-0.24772768,-0.17667827940727335,0,0.4296084995619025
104,2018-06-18,2018-06-04,-0.34828806,-0.38622552,-0.37561348,-0.38832825,-0.3309781,-0.37644708,-0.38537052,-0.38041553,-0.39163527,-0.39234033,-0.36238541201797697,0,-0.23826438841054434
105,2018-06-05,2018-06-04,-0.15235542,0.24676734,0.24201682,0.25757244,0.1285532,0.12993608,0.3296591,0.23850067,0.22863987,0.27062094,0.48497827767470086,0,-0.3181276554184478
105,2018-06-06,2018-06-04,0.07456881,0.37039003,0.27194744,0.28164473,0.22690868,0.22689041,0.2912302,0.320094,0.25801024,0.36234117,0.4198850687268847,0,0.29161060089380525
105,2018-06-07,2018-06-04,0.1156811,0.34850696,0.22057794,0.24257389,0.24938399,0.25050247,0.2736286,0.2939353,0.28373772,0.39000452,0.3194207836218441,0,0.355052580242144
105,2018-06-08,2018-06-04,0.14317521,0.44361296,0.083130196,0.102606125,0.14480105,0.215289,0.13764228,0.3571294,0.31305528,0.43754992,0.24572379939254105,0,0.3003012829963173
105,2018-06-09,2018-06-04,0.125726,0.41951722,-0.08490944,-0.08372345,-0.007753033,0.1264564,-0.07166398,0.2784626,0.13041383,0.3104318,0.07312685283664953,0,0.3379319365001951
105,2018-06-10,2018-06-04,-0.1797502,-0.19365492,-0.29610464,-0.28321728,-0.27671725,-0.22708966,-0.28115535,-0.14960487,-0.20928109,-0.2457147,-0.30370112312827763,0,0.1270090818722249
105,2018-06-11,2018-06-04,-0.34938905,-0.35299408,-0.33736974,-0.3125584,-0.25420243,-0.39725304,-0.30248153,-0.37970334,-0.318275,-0.39877114,-0.38530662807086674,0,-0.2057571358329656
105,2018-06-12,2018-06-04,-0.045465156,0.31924066,0.25638148,0.3050706,0.1801309,0.10843964,0.31443316,0.2468627,0.28046572,0.32460803,0.16524808312327835,0,-0.4211122383332168
105,2018-06-13,2018-06-04,0.074522175,0.4294334,0.30662706,0.32664612,0.25163248,0.1740141,0.36582008,0.3341869,0.30989218,0.42331234,0.14699765070800294,0,0.2850925893169211
105,2018-06-14,2018-06-04,0.118245885,0.41655537,0.23801705,0.26025265,0.23757303,0.24413389,0.25622085,0.2995463,0.3098997,0.41414636,0.2439856629720386,0,0.3325437135966376
105,2018-06-15,2018-06-04,0.14670439,0.49465516,0.07804762,0.115305826,0.10021737,0.22748646,0.11938499,0.33850375,0.32172012,0.47727957,0.11805767930663742,0,0.26249681585038953
105,2018-06-16,2018-06-04,0.12311059,0.46247816,-0.08505593,-0.08550871,-0.023138314,0.10315472,-0.06488835,0.2734095,0.12263526,0.2794105,-0.03463760523450122,0,0.24998223362277203
105,2018-06-17,2018-06-04,-0.18886197,-0.16578245,-0.2807392,-0.2710997,-0.2903416,-0.25286484,-0.24263903,-0.13572085,-0.21199599,-0.2530751,-0.2822351383350726,0,0.21982556672705478
105,2018-06-18,2018-06-04,-0.35050127,-0.34046984,-0.31761608,-0.32949823,-0.24637187,-0.40462267,-0.32922792,-0.36667722,-0.32748985,-0.3785977,-0.3751385300109275,0,-0.27563021993716336
106,2018-06-05,2018-06-04,-0.116173655,0.121510416,0.12867607,0.12558073,0.12928897,0.22422111,0.14833829,0.13635889,0.1704213,0.11647266,0.12938267769733916,0,-0.07043924247743961
106,2018-06-06,2018-06-04,0.021355331,0.21147205,0.27367517,0.28244632,0.22951573,0.25114366,0.30413038,0.18682738,0.23418687,0.21417162,0.19073319986842138,0,0.17669373868193552
106,2018-06-07,2018-06-04,0.09677713,0.24907827,0.38505906,0.42562073,0.2858894,0.27169472,0.41017926,0.21320033,0.3062818,0.24506614,0.1879445397697358,0,0.18188641610707404
106,2018-06-08,2018-06-04,0.097988665,0.24041525,0.23266393,0.23998004,0.13889882,0.26758677,0.24558452,0.27099523,0.24371608,0.21573064,0.28785549985712516,0,0.22092765748867185
106,2018-06-09,2018-06-04,0.07714939,0.29081672,0.25358614,0.2728984,0.097118385,0.34330526,0.27520972,0.26254493,0.36048436,0.28257173,0.26862336124550074,0,0.16226963472321712
106,2018-06-10,2018-06-04,0.02135539,0.06205532,0.08949429,0.0800101,0.045652863,0.13494553,0.1048124,0.049240343,0.13681068,0.06649268,0.05668519374539849,0,0.2237163175873574
106,2018-06-11,2018-06-04,-0.059347987,-0.09573051,-0.05749954,-0.04844159,-0.05027367,-0.09305424,-0.031414688,-0.11775171,-0.045863956,-0.08858362,-0.031013358323609352,0,0.07889831384182479
106,2018-06-12,2018-06-04,-0.09814952,0.12988257,0.13095105,0.15738973,0.10726685,0.19032793,0.13864121,0.107311696,0.17681864,0.1272912,0.1530382081896373,0,-0.2171804600841347
106,2018-06-13,2018-06-04,0.039641522,0.23136191,0.29712024,0.31263885,0.24321562,0.18672456,0.33896562,0.17504403,0.2696395,0.2380249,0.154384457892451,0,0.1126507171052258
106,2018-06-14,2018-06-04,0.099525414,0.25595015,0.40335998,0.4181431,0.29140687,0.258867,0.41348326,0.20099217,0.32505006,0.25525385,0.16601990175248388,0,0.27506612768039485
106,2018-06-15,2018-06-04,0.0961552,0.25359613,0.22339207,0.24919598,0.12392219,0.2779062,0.24255869,0.28676382,0.273071,0.22525904,0.24852577639635307,0,0.737791382676081
106,2018-06-16,2018-06-04,0.07336156,0.31758094,0.26189473,0.2843617,0.0805091,0.33733982,0.2502511,0.27135,0.40733036,0.29178572,0.5122945574547834,0,0.3404553989599182
