unique_id,ds,cutoff,DLinear,DeepNPTS,KAN,MLP,NBEATS,NHITS,NLinear,PatchTST,TFT,TiDE,y,SeasonalNaive
T000000,1993-12-31,1993-09-30,3439.272,10473.148,7429.955,9046.521,7432.1855,7265.005,9678.43,9994.826,8129.7617,7758.1396,7672.665,6915.52
T000000,1994-03-31,1993-09-30,11166.521,6657.73,5839.5186,8250.861,5890.707,6072.038,6470.533,7552.9854,7262.54,6263.921,6407.285,5696.01
T000000,1994-06-30,1993-09-30,5286.71,10085.325,10044.27,12181.065,10262.918,13373.227,11414.314,13295.526,9901.822,10445.068,10330.3,9507.025
T000000,1994-09-30,1993-09-30,11936.012,17463.688,18555.918,17329.828,18356.023,18318.193,17821.22,19779.78,17246.172,18675.658,6995.05,17469.63
T000001,1992-12-31,1992-09-30,155178.98,384592.12,337873.38,372066.78,347426.72,346314.66,371451.38,376701.0,348096.97,345717.72,348666.69,326568.18
T000001,1993-03-31,1992-09-30,461885.38,289341.25,279598.75,312834.53,280438.1,278974.38,284741.12,309961.8,325211.06,293489.12,289378.83,269902.06
T000001,1993-06-30,1992-09-30,154825.47,355586.94,351464.6,386145.2,353022.56,369752.75,376997.8,414313.2,356825.3,365767.25,361884.6,343546.41
T000001,1993-09-30,1992-09-30,257002.55,511620.8,539987.5,536371.44,537581.2,529194.8,517160.56,556839.6,522794.78,530455.06,540909.5,511731.1
T000001,1993-03-31,1992-12-31,68421.055,299114.12,288886.88,315376.75,284024.3,298215.75,264395.34,352373.22,300103.28,296453.62,289378.83,269902.06
T000001,1993-06-30,1992-12-31,570345.06,344733.94,353855.72,386113.44,353276.4,341671.47,352879.78,364664.94,400210.8,356879.44,361884.6,343546.41
T000001,1993-09-30,1992-12-31,323180.56,504652.44,544232.4,529331.1,536568.9,525081.06,490719.25,482515.25,581536.75,531456.44,540909.5,511731.1
T000001,1993-12-31,1992-12-31,78407.79,348668.03,366277.62,395096.12,369920.38,364165.7,350276.7,362319.3,355726.47,365901.12,386096.5,348666.69
T000001,1993-06-30,1993-03-31,108555.26,350061.9,361500.4,356993.2,350823.84,330371.28,370649.7,366003.7,311321.56,349272.47,361884.6,343546.41
T000001,1993-09-30,1993-03-31,695285.8,505892.78,548358.9,472984.44,533241.2,517476.94,497104.7,480089.44,531472.5,508474.8,540909.5,511731.1
T000001,1993-12-31,1993-03-31,129863.0,347954.3,373374.56,357198.25,368798.47,360200.75,364155.0,305133.44,326362.38,363182.2,386096.5,348666.69
T000001,1994-03-31,1993-03-31,-51650.41,289413.84,305385.7,333268.8,306853.75,305877.12,292744.22,321645.72,295575.75,304315.88,304618.082,289378.83
T000001,1993-09-30,1993-06-30,331413.7,455560.03,550388.1,451135.44,530851.1,553295.5,463110.72,458919.75,519312.3,518864.0,540909.5,511731.1
T000001,1993-12-31,1993-06-30,606819.4,349181.2,365734.66,333574.06,360319.16,367356.8,342599.47,329956.16,295478.06,346865.7,386096.5,348666.69
T000001,1994-03-31,1993-06-30,125279.94,293066.03,302114.2,339270.12,300040.12,322760.47,271478.78,278822.22,327291.97,311851.5,304618.082,289378.83
T000001,1994-06-30,1993-06-30,75632.33,361924.25,379184.38,396371.28,377185.3,371843.34,353994.5,370719.28,382566.03,375975.56,417078.1932,361884.6
T000001,1993-12-31,1993-09-30,197013.89,404648.66,370761.1,394790.12,366367.56,370371.2,396115.5,402283.06,378266.62,373827.47,386096.5,348666.69
T000001,1994-03-31,1993-09-30,518943.5,307762.47,294743.53,331713.2,299941.5,299869.44,304630.75,330473.06,326614.94,306985.25,304618.082,289378.83
T000001,1994-06-30,1993-09-30,199856.84,373296.4,381285.56,403138.75,379001.2,393024.2,397528.56,437549.6,362470.44,386372.84,417078.1932,361884.6
T000001,1994-09-30,1993-09-30,305283.3,540798.3,577195.8,567436.75,565918.75,560393.56,546606.4,587779.8,542907.1,569774.9,199405.116,540909.5
T000002,2005-03-31,2004-12-31,148954.14,265636.2,258324.53,244308.83,304173.12,309908.03,251797.6,289913.25,265869.28,275035.66,260754.0,219281.0
T000002,2005-06-30,2004-12-31,368457.28,268616.97,292205.06,273793.94,256684.44,318120.38,266523.4,302608.0,317117.4,238041.48,293599.0,263012.0
T000002,2005-09-30,2004-12-31,183125.6,269319.47,287693.6,293366.8,314185.9,328033.22,283825.9,299055.06,274087.12,294954.8,274916.0,263708.0
T000002,2005-12-31,2004-12-31,114553.97,305651.8,355160.28,317244.66,351253.8,338710.94,309978.44,318680.16,336846.28,322164.34,313820.0,305695.0
T000002,2005-06-30,2005-03-31,110136.46,263082.75,288842.7,264796.34,268248.84,246744.25,252964.53,277025.12,329269.8,240730.7,293599.0,263012.0
T000002,2005-09-30,2005-03-31,387983.84,263780.2,286031.62,264505.56,297135.0,282511.44,265344.0,273280.25,289524.12,272262.25,274916.0,263708.0
T000002,2005-12-31,2005-03-31,185815.34,305484.62,351577.53,298162.28,346153.9,302966.5,295599.9,298510.6,327563.25,331666.94,313820.0,305695.0
T000002,2006-03-31,2005-03-31,110076.18,260757.33,302901.25,270561.34,308844.16,278232.25,259957.98,263593.78,277127.84,316554.75,264012.0,260754.0
T000002,2005-09-30,2005-06-30,150428.95,278355.4,286003.38,267989.16,278587.44,293401.72,286539.66,308758.03,283896.84,283183.25,274916.0,263708.0
T000002,2005-12-31,2005-06-30,485243.97,304352.5,349036.25,304474.75,320385.56,323975.06,304237.3,325544.6,322406.62,316276.2,313820.0,305695.0
T000002,2006-03-31,2005-06-30,132351.14,263437.88,308840.7,272718.03,282273.4,308362.34,276734.88,291364.5,271243.34,307324.78,264012.0,260754.0
T000002,2006-06-30,2005-06-30,113605.61,293580.84,339975.5,298924.8,320516.72,314947.38,296302.34,302645.8,330896.53,302477.0,300244.0,293599.0
T000002,2005-12-31,2005-09-30,202320.72,291377.12,339767.1,301060.44,305026.8,298452.9,285063.66,301946.38,353651.5,324951.22,313820.0,305695.0
T000002,2006-03-31,2005-09-30,465949.66,262006.55,290288.38,271708.22,265129.2,280410.5,261739.48,282292.94,291574.53,298348.88,264012.0,260754.0
T000002,2006-06-30,2005-09-30,135421.27,292315.34,330813.25,299809.78,305627.5,285700.2,280257.94,299193.75,325783.7,281579.5,300244.0,293599.0
T000002,2006-09-30,2005-09-30,84415.93,274931.06,325950.78,286793.12,290674.78,297764.78,272337.1,277078.8,296540.2,296184.72,276400.0,274916.0
T000002,2006-03-31,2005-12-31,168886.66,284301.53,284901.88,277265.03,264815.78,279886.78,285307.5,323544.25,286473.84,291579.6,264012.0,260754.0
T000002,2006-06-30,2005-12-31,450977.06,295229.72,310199.0,303514.88,305047.78,302553.62,294777.56,328390.1,340441.5,274734.47,300244.0,293599.0
T000002,2006-09-30,2005-12-31,207162.98,278382.66,311731.06,287704.72,288977.4,320645.6,291323.94,306412.5,284448.38,294116.5,276400.0,274916.0
T000002,2006-12-31,2005-12-31,191217.61,313789.4,361364.6,325138.44,333078.06,330532.34,316877.56,321879.97,356773.88,361413.84,318369.0,313820.0
T000003,2005-03-31,2004-12-31,44952.36,64092.836,77260.81,65661.46,85651.85,81949.11,69433.984,74472.77,68371.42,74723.46,74078.0,58812.0
T000003,2005-06-30,2004-12-31,93585.164,64361.418,71811.125,69811.21,66971.91,77604.91,65074.246,66644.875,76591.67,59741.562,70931.0,63616.0
T000003,2005-09-30,2004-12-31,43978.645,63826.707,67497.71,70279.984,77899.85,82442.99,70684.586,77546.516,68768.195,73591.125,68004.0,63246.0
T000003,2005-12-31,2004-12-31,37429.05,88239.48,98433.64,90388.336,97916.03,94433.95,89553.11,93278.15,92825.16,88575.555,95829.0,88251.0
T000003,2005-06-30,2005-03-31,28280.62,64170.05,73063.28,65825.07,71712.67,60910.62,61700.742,73647.74,82474.375,63579.406,70931.0,63616.0
T000003,2005-09-30,2005-03-31,99303.85,63391.49,67890.03,66178.266,76636.21,70843.31,64888.32,73297.266,73501.5,68544.42,68004.0,63246.0
T000003,2005-12-31,2005-03-31,57188.438,88180.71,97757.85,88933.59,99593.63,88389.96,85308.61,89485.72,101420.266,92343.64,95829.0,88251.0
T000003,2006-03-31,2005-03-31,35379.12,74077.58,84740.984,77806.375,87472.5,79993.58,74078.29,75856.25,77457.68,83656.53,80207.0,74078.0
T000003,2005-09-30,2005-06-30,28815.035,68630.56,68422.61,65210.684,68888.07,69903.12,70529.16,76347.53,67300.88,69663.32,68004.0,63246.0
T000003,2005-12-31,2005-06-30,129959.46,86703.64,98935.22,87547.77,89687.18,91543.19,87364.09,87049.07,90639.45,87311.65,95829.0,88251.0
T000003,2006-03-31,2005-06-30,39168.484,73871.79,84770.055,78139.74,78027.805,74331.16,78151.734,71289.55,78717.11,85415.66,80207.0,74078.0
T000003,2006-06-30,2005-06-30,20738.861,70929.19,82058.89,73230.086,79354.03,75613.75,71909.9,74699.19,76789.93,74960.64,76102.0,70931.0
T000003,2005-12-31,2005-09-30,59549.42,81358.38,98908.66,81359.47,84292.57,85199.56,81065.16,79175.41,86416.64,89560.64,95829.0,88251.0
T000003,2006-03-31,2005-09-30,124786.45,73744.71,84978.555,69015.9,72747.18,75314.92,73243.07,75125.945,79431.016,79836.42,80207.0,74078.0
T000003,2006-06-30,2005-09-30,31881.021,70814.82,81212.77,74006.09,74612.57,68644.375,67067.89,68675.7,75933.555,70500.84,76102.0,70931.0
T000003,2006-09-30,2005-09-30,16138.338,68012.23,81491.71,76148.52,72223.555,74319.66,66988.09,68740.94,73926.47,75107.01,75129.0,68004.0
T000003,2006-03-31,2005-12-31,55129.215,81644.52,85839.57,75487.34,76679.9,76994.49,82122.3,85955.75,82163.29,84617.39,80207.0,74078.0
T000003,2006-06-30,2005-12-31,119305.77,73037.945,81134.95,75010.37,77418.71,73900.06,72086.59,73068.74,86985.28,70368.055,76102.0,70931.0
T000003,2006-09-30,2005-12-31,50675.105,70308.65,78057.71,74325.36,73886.2,81984.016,74396.2,81251.234,78158.2,74862.34,75129.0,68004.0
T000003,2006-12-31,2005-12-31,64234.234,95813.92,106305.7,100137.61,102236.53,100320.96,96724.87,100392.734,107407.51,105608.58,104259.0,95829.0
T000004,2005-03-31,2004-12-31,68346.445,101433.234,114721.836,96556.49,124735.63,126658.766,99789.68,109076.586,114237.21,110254.055,114837.0,86579.0
T000004,2005-06-30,2004-12-31,149009.88,101314.81,116401.33,105720.266,103936.71,127505.375,100931.94,107953.39,126467.94,90562.43,131353.0,99266.0
T000004,2005-09-30,2004-12-31,75466.25,102058.43,112580.23,113607.586,122636.69,131110.23,108744.56,116404.91,118056.71,110146.375,136027.0,100165.0
T000004,2005-12-31,2004-12-31,54610.727,122910.86,139222.69,126995.9,139729.69,137175.08,124627.2,128700.72,133047.38,126708.96,143360.0,122930.0
T000004,2005-06-30,2005-03-31,55488.06,102467.19,115272.625,101186.445,111558.984,105956.33,99701.47,104532.98,131889.08,97553.48,131353.0,99266.0
T000004,2005-09-30,2005-03-31,161035.23,100817.875,112255.3,102941.56,120991.98,117620.05,101955.586,108323.22,124654.64,107419.78,136027.0,100165.0
T000004,2005-12-31,2005-03-31,82824.48,122658.91,138241.22,123093.46,142063.64,121859.85,121750.49,124141.32,132900.14,130478.62,143360.0,122930.0
T000004,2006-03-31,2005-03-31,62149.086,114833.99,132870.44,117466.02,135805.66,125155.33,115107.33,117373.03,126306.45,130637.29,127910.0,114837.0
T000004,2005-09-30,2005-06-30,73159.84,114676.664,121322.61,110467.8,120662.95,133317.94,114159.055,135902.6,124225.53,118219.3,136027.0,100165.0
T000004,2005-12-31,2005-06-30,207500.12,123617.21,147577.28,126217.81,139987.34,144430.47,123647.62,143167.34,139842.47,134963.83,143360.0,122930.0
T000004,2006-03-31,2005-06-30,79344.125,116357.08,140895.8,123716.7,132688.98,137738.47,123675.81,129088.9,130798.14,136186.81,127910.0,114837.0
T000004,2006-06-30,2005-06-30,71569.39,131336.3,148486.88,135956.31,146781.47,141514.3,133159.42,136238.98,145573.12,135133.0,142113.0,131353.0
T000004,2005-12-31,2005-09-30,102741.37,126949.62,154736.86,125594.234,142820.5,144317.77,123361.56,123194.62,157426.81,145410.69,143360.0,122930.0
T000004,2006-03-31,2005-09-30,212756.2,116772.79,147897.67,121740.63,134090.58,142997.11,116482.99,119689.17,150353.1,140105.34,127910.0,114837.0
T000004,2006-06-30,2005-09-30,80516.47,131665.03,156143.77,133475.14,147622.78,145169.28,131347.16,131549.42,153494.11,134217.89,142113.0,131353.0
T000004,2006-09-30,2005-09-30,68550.734,136020.1,156982.88,138411.48,146643.1,152231.06,136151.61,139524.73,153569.47,143266.6,139363.0,136027.0
T000004,2006-03-31,2005-12-31,90374.41,128255.53,138762.62,122772.4,132228.17,139307.11,124707.94,135108.03,142134.94,140383.92,127910.0,114837.0
T000004,2006-06-30,2005-12-31,210686.39,132564.6,147735.69,134348.73,145260.19,149112.53,132642.56,143218.64,153186.27,134279.31,142113.0,131353.0
T000004,2006-09-30,2005-12-31,108597.11,136707.0,148536.77,143521.16,146294.44,153865.0,141572.75,143550.33,149339.0,143598.3,139363.0,136027.0
T000004,2006-12-31,2005-12-31,101180.31,143346.22,164814.47,147585.7,158409.86,156869.05,144734.17,147685.81,162241.28,164838.97,154547.0,143360.0
T000005,2005-03-31,2004-12-31,77887.484,104040.234,124525.71,106652.11,135945.95,123144.59,110550.25,113602.945,126063.68,117239.8,120415.0,103716.0
T000005,2005-06-30,2004-12-31,136864.8,91721.98,98299.875,95695.16,92640.34,105118.58,92963.984,95047.66,101111.055,83385.54,104971.0,91466.0
T000005,2005-09-30,2004-12-31,63223.758,91154.6,97040.625,99527.195,113350.81,113557.29,97150.8,104645.875,101416.484,103315.125,103051.0,91010.0
T000005,2005-12-31,2004-12-31,55013.5,125088.14,143184.81,131147.69,144069.84,134330.78,125781.1,130908.5,137883.53,128928.05,136164.0,125095.0
T000005,2005-06-30,2005-03-31,38804.41,91916.414,98107.12,92169.65,98876.17,84200.125,93975.336,94263.625,103130.664,89183.88,104971.0,91466.0
T000005,2005-09-30,2005-03-31,149126.42,91122.54,91715.24,94290.08,111714.15,97533.81,94048.76,99603.02,103212.36,98581.39,103051.0,91010.0
T000005,2005-12-31,2005-03-31,81740.15,125078.34,142194.4,126146.0,145127.5,121479.41,124855.66,123998.49,140308.78,136827.45,136164.0,125095.0
T000005,2006-03-31,2005-03-31,65119.03,120413.02,138032.58,124759.72,142950.3,129366.01,121020.89,126110.88,131170.08,135140.6,131208.0,120415.0
T000005,2005-09-30,2005-06-30,45626.773,99632.05,95584.086,94073.4,100240.586,103666.06,98908.195,109722.6,95222.3,103144.17,103051.0,91010.0
T000005,2005-12-31,2005-06-30,197939.5,123406.58,146570.25,124674.25,132321.89,131814.1,124695.13,122150.27,135540.42,131852.7,136164.0,125095.0
T000005,2006-03-31,2005-06-30,70414.41,119224.516,139802.95,122329.33,130134.47,122634.79,123555.266,106172.05,140179.6,134808.39,131208.0,120415.0
T000005,2006-06-30,2005-06-30,35040.344,104969.41,118192.17,106680.73,115141.46,111063.65,106198.445,108672.75,113032.86,110132.49,113281.0,104971.0
T000005,2005-12-31,2005-09-30,83059.836,120173.195,146726.25,120050.0,128778.71,124049.69,120563.36,115414.61,118853.19,129140.17,136164.0,125095.0
T000005,2006-03-31,2005-09-30,192573.27,119692.3,140846.47,108904.336,126848.97,121593.64,118692.32,118841.87,127089.7,127016.234,131208.0,120415.0
T000005,2006-06-30,2005-09-30,44298.13,104962.266,120235.71,107519.51,110329.25,103688.47,103004.7,102212.78,112260.65,104984.59,113281.0,104971.0
T000005,2006-09-30,2005-09-30,22978.102,103059.414,120962.08,115886.89,108928.76,112101.41,102329.68,105408.734,112893.94,114827.02,110521.0,103051.0
T000005,2006-03-31,2005-12-31,91994.92,123027.83,142448.31,121464.6,129106.94,128218.01,125424.97,129023.79,134309.66,134419.9,131208.0,120415.0
T000005,2006-06-30,2005-12-31,172033.47,106711.51,117350.01,109175.414,111127.67,109719.78,106190.09,107854.45,111240.24,102182.46,113281.0,104971.0
T000005,2006-09-30,2005-12-31,77220.31,104682.0,117428.484,112189.52,109966.52,119928.92,108217.0,114705.88,116783.02,110715.33,110521.0,103051.0
T000005,2006-12-31,2005-12-31,89129.984,136151.86,156970.02,142526.1,144342.4,144896.1,136589.61,141190.4,151144.0,151939.45,161485.0,136164.0
T000006,2005-03-31,2004-12-31,23144.422,42969.79,43007.055,40654.266,51478.125,47650.863,43136.27,46629.293,40229.652,44808.43,44596.0,36860.0
T000006,2005-06-30,2004-12-31,60787.65,41034.49,44497.57,43237.24,39238.715,45648.13,40775.277,41780.492,48851.72,37154.996,51049.0,39977.0
T000006,2005-09-30,2004-12-31,24534.69,40135.69,42320.31,43010.312,47879.02,48920.92,43476.07,47471.96,41472.164,44758.94,47459.0,39061.0
T000006,2005-12-31,2004-12-31,19622.69,53753.277,60884.92,55072.156,60932.625,56810.19,54529.492,56562.918,57532.19,55709.684,61521.0,53763.0
T000006,2005-06-30,2005-03-31,14603.9,41278.465,44919.05,40920.8,42401.4,36491.242,38276.668,46056.85,50164.22,38681.72,51049.0,39977.0
T000006,2005-09-30,2005-03-31,62439.246,39476.742,42486.383,40706.535,46711.24,42405.48,39963.65,45004.49,43685.465,43016.99,47459.0,39061.0
T000006,2005-12-31,2005-03-31,33316.273,53267.64,61037.1,54497.703,61642.055,54058.99,51671.035,54109.117,65818.24,58573.71,61521.0,53763.0
T000006,2006-03-31,2005-03-31,17083.666,44595.906,51548.82,46998.676,52677.367,47682.3,44522.156,45562.156,45851.56,51949.383,48333.0,44596.0
T000006,2005-09-30,2005-06-30,23429.834,45063.027,45427.395,43819.46,45036.85,49950.35,46131.105,54381.62,49018.195,46176.81,47459.0,39061.0
T000006,2005-12-31,2005-06-30,86928.984,53437.203,64668.3,52154.48,60368.336,58777.816,53615.13,60477.73,65218.54,57860.465,61521.0,53763.0
T000006,2006-03-31,2005-06-30,24356.55,45169.914,54918.992,46450.184,49943.5,50615.824,49100.004,50892.727,55844.867,54404.484,48333.0,44596.0
T000006,2006-06-30,2005-06-30,18601.777,51042.832,57906.6,52277.324,56225.945,53238.45,51947.496,53755.887,57093.844,51552.723,52961.0,51049.0
T000006,2005-12-31,2005-09-30,39134.836,50830.266,65619.06,52841.215,58496.855,57600.445,49601.387,52910.78,68617.945,60075.57,61521.0,53763.0
T000006,2006-03-31,2005-09-30,83865.16,44848.32,54040.164,46787.266,48587.6,50405.582,44786.93,48865.746,52205.133,52216.414,48333.0,44596.0
T000006,2006-06-30,2005-09-30,24478.32,50801.91,58188.535,52450.53,54735.305,47265.348,48378.613,52192.566,62038.344,49103.11,52961.0,51049.0
T000006,2006-09-30,2005-09-30,12491.184,47462.04,56079.07,49838.7,50932.58,51086.16,46937.7,47889.445,50322.855,50334.42,47506.0,47459.0
T000006,2006-03-31,2005-12-31,33342.695,51785.58,54271.566,50582.312,50155.203,53060.438,51667.703,60390.414,52852.92,54136.293,48333.0,44596.0
T000006,2006-06-30,2005-12-31,79233.17,51979.457,56797.82,55279.996,56515.96,55458.477,51640.72,56941.82,63480.67,48783.812,52961.0,51049.0
T000006,2006-09-30,2005-12-31,36596.66,48741.902,53369.637,52847.293,52406.184,59146.45,52336.375,56651.016,51828.78,50931.805,47506.0,47459.0
T000006,2006-12-31,2005-12-31,40437.258,61510.797,69359.45,64834.95,66870.44,65690.95,62389.836,63960.26,70626.32,69507.85,65037.0,61521.0
T000007,2005-03-31,2004-12-31,129163.516,265743.4,280263.56,246975.69,347940.66,322107.3,247532.64,247558.67,308071.0,320689.22,316826.0,220047.0
T000007,2005-06-30,2004-12-31,387598.78,263690.1,286851.22,273484.44,246078.14,308217.66,264446.34,274088.16,319001.8,272436.5,264510.0,256814.0
T000007,2005-09-30,2004-12-31,213405.9,318639.38,350873.34,334298.2,358156.84,324519.3,331080.16,333129.16,346130.44,397257.5,303540.0,317836.0
T000007,2005-12-31,2004-12-31,62884.746,331503.4,373362.84,343791.06,378368.4,345730.72,335724.66,351416.0,353022.66,364796.72,325972.0,331553.0
T000007,2005-06-30,2005-03-31,76237.984,300810.62,289218.8,280210.94,298049.6,316038.75,278258.7,298593.56,304128.88,281644.47,264510.0,256814.0
T000007,2005-09-30,2005-03-31,428214.06,317635.5,351482.94,331531.94,380275.75,362512.8,319966.06,324896.12,342794.84,339818.7,303540.0,317836.0
T000007,2005-12-31,2005-03-31,176691.25,327872.12,401381.25,354926.94,397807.56,328887.16,341179.8,321866.72,338512.38,418429.12,325972.0,331553.0
T000007,2006-03-31,2005-03-31,79715.16,316805.22,361937.25,337802.72,371915.56,329722.47,320088.2,326295.0,342003.47,386367.3,320658.0,316826.0
T000007,2005-09-30,2005-06-30,138003.77,317665.12,334757.88,305305.16,318495.0,287790.7,303323.0,300072.2,329469.44,317509.28,303540.0,317836.0
T000007,2005-12-31,2005-06-30,520034.84,331433.47,373424.75,311231.75,334912.88,361936.06,327630.4,324743.4,313098.1,327363.3,325972.0,331553.0
T000007,2006-03-31,2005-06-30,133674.17,316796.0,356968.75,308296.06,311169.03,287851.28,305845.56,289551.94,299102.16,362292.44,320658.0,316826.0
T000007,2006-06-30,2005-06-30,18907.39,264529.94,299595.12,302839.2,296304.66,286158.5,262794.75,268361.38,283834.38,317077.25,305105.0,264510.0
T000007,2005-12-31,2005-09-30,176023.42,319650.62,361336.5,302267.03,317890.62,313426.16,332522.88,331593.12,298244.25,349987.6,325972.0,331553.0
T000007,2006-03-31,2005-09-30,492559.9,315410.5,334528.47,309820.2,296779.88,314454.5,313501.8,309459.9,309498.1,336093.94,320658.0,316826.0
T000007,2006-06-30,2005-09-30,57471.617,267757.56,282716.72,307787.22,289837.44,318743.44,269784.66,282720.94,303977.47,300737.25,305105.0,264510.0
T000007,2006-09-30,2005-09-30,28695.04,303543.44,355261.72,320600.8,330387.38,327620.4,303033.88,309569.53,324915.53,347200.38,336938.0,303540.0
T000007,2006-03-31,2005-12-31,196831.9,314762.03,328598.38,313839.62,301430.28,297717.84,308303.56,321195.62,308811.0,343677.38,320658.0,316826.0
T000007,2006-06-30,2005-12-31,462517.47,270235.78,277665.06,287101.47,285727.66,255812.44,268147.0,281574.44,308914.0,303558.0,305105.0,264510.0
T000007,2006-09-30,2005-12-31,217260.1,305302.84,351918.94,319448.3,333725.25,280240.1,299387.4,299463.88,349170.84,342078.47,336938.0,303540.0
T000007,2006-12-31,2005-12-31,174529.4,325961.47,380626.25,348163.06,350260.94,344355.53,324809.8,332511.03,358782.72,405137.78,348410.0,325972.0
T000008,2005-03-31,2004-12-31,95084.6,129737.79,149759.64,122524.02,162442.38,157066.62,123000.76,122703.04,148302.22,146200.1,142300.0,112141.0
T000008,2005-06-30,2004-12-31,195008.58,127144.164,141387.84,131563.52,126842.72,155857.03,127270.58,131009.41,164087.44,113407.625,159844.0,124267.0
T000008,2005-09-30,2004-12-31,119269.29,147635.2,164178.31,154440.9,171090.72,162288.88,152563.3,154716.28,161265.17,153548.0,171954.0,147036.0
T000008,2005-12-31,2004-12-31,76860.9,155725.92,175711.88,161487.78,177459.11,170862.86,157359.58,163668.95,170362.11,159392.97,168382.0,155746.0
T000008,2005-06-30,2005-03-31,56076.438,133686.23,136369.1,130057.766,136657.58,141655.27,129954.766,136308.14,153662.55,118436.5,159844.0,124267.0
T000008,2005-09-30,2005-03-31,202346.75,146645.92,160922.22,151940.08,168545.53,164431.64,147746.1,145673.73,162436.98,149058.62,171954.0,147036.0
T000008,2005-12-31,2005-03-31,97275.0,154517.83,172608.78,162132.58,177118.52,147915.52,157407.73,147582.72,160384.98,165308.72,168382.0,155746.0
T000008,2006-03-31,2005-03-31,69684.08,142295.78,163807.08,147936.3,168647.34,147720.78,143277.48,144887.95,158720.55,167333.78,173639.0,142300.0
T000008,2005-09-30,2005-06-30,106267.06,152683.88,170412.75,148195.67,163997.61,164299.23,154989.08,165663.42,169531.8,164962.38,171954.0,147036.0
T000008,2005-12-31,2005-06-30,251018.05,155995.86,179877.69,155743.83,169752.05,177967.61,155631.75,165019.58,181359.97,167481.88,168382.0,155746.0
T000008,2006-03-31,2005-06-30,98725.8,143871.67,171335.16,149767.89,160586.9,167350.64,148246.42,156243.67,169546.22,170147.88,173639.0,142300.0
T000008,2006-06-30,2005-06-30,85324.42,159834.88,181310.52,161459.05,173318.22,174410.1,160749.1,162430.42,178455.89,162288.23,160045.0,159844.0
T000008,2005-12-31,2005-09-30,116645.86,160584.22,177431.58,158614.34,172749.1,170531.5,156720.36,156576.28,186105.56,173990.6,168382.0,155746.0
T000008,2006-03-31,2005-09-30,248231.34,145147.44,168228.28,152157.94,162369.34,162021.84,144311.22,148594.0,182113.12,169923.55,173639.0,142300.0
T000008,2006-06-30,2005-09-30,83672.945,160842.53,179770.55,165411.58,176113.61,170918.3,160642.03,162073.08,188249.06,154366.58,160045.0,159844.0
T000008,2006-09-30,2005-09-30,82301.734,171944.03,195861.28,175493.89,187035.95,188949.48,172099.75,176849.67,191132.06,182449.47,179973.0,171954.0
