unique_id,ds,cutoff,DLinear,DeepNPTS,KAN,MLP,NBEATS,NHITS,NLinear,PatchTST,TFT,TiDE,y,SeasonalNaive
T000002,2005-03-31,2004-12-31,195380.75,219281.12,258324.53,242045.67,304173.12,309908.03,251797.6,289913.25,265869.28,257364.34,260754.0,219281.0
T000002,2005-06-30,2004-12-31,270251.97,263012.0,292205.06,231912.33,256684.44,318120.38,266523.4,302608.0,317117.4,240440.44,293599.0,263012.0
T000002,2005-09-30,2004-12-31,278420.1,263708.0,287693.6,297669.84,314185.9,328033.22,283825.9,299055.06,274087.12,244244.6,274916.0,263708.0
T000002,2005-12-31,2004-12-31,343253.5,305695.0,355160.28,312174.84,351253.8,338710.94,309978.44,318680.16,336846.28,357604.2,313820.0,305695.0
T000002,2005-06-30,2005-03-31,197347.6,263012.0,288842.7,254220.95,268248.84,246744.25,252964.53,277025.12,329269.8,277273.28,293599.0,263012.0
T000002,2005-09-30,2005-03-31,267284.22,263708.0,286031.62,278515.06,297135.0,282511.44,265344.0,273280.25,289524.12,284492.06,274916.0,263708.0
T000002,2005-12-31,2005-03-31,345897.16,305695.0,351577.53,354237.0,346153.9,302966.5,295599.9,298510.6,327563.25,317432.28,313820.0,305695.0
T000002,2006-03-31,2005-03-31,310428.0,260754.0,302901.25,335939.44,308844.16,278232.25,259957.98,263593.78,277127.84,280197.3,264012.0,260754.0
T000002,2005-09-30,2005-06-30,208348.58,263708.06,286003.38,249558.77,278587.44,293401.72,286539.66,308758.03,283896.84,293282.03,274916.0,263708.0
T000002,2005-12-31,2005-06-30,285238.8,305695.0,349036.25,285752.62,320385.56,323975.06,304237.3,325544.6,322406.62,365951.44,313820.0,305695.0
T000002,2006-03-31,2005-06-30,318390.8,260754.0,308840.7,299549.53,282273.4,308362.34,276734.88,291364.5,271243.34,299951.12,264012.0,260754.0
T000002,2006-06-30,2005-06-30,338207.12,293599.0,339975.5,281884.66,320516.72,314947.38,296302.34,302645.8,330896.53,299391.84,300244.0,293599.0
T000002,2005-12-31,2005-09-30,288813.2,305694.97,339767.1,313521.06,305026.8,298452.9,285063.66,301946.38,353651.5,379134.44,313820.0,305695.0
T000002,2006-03-31,2005-09-30,197246.6,260754.0,290288.38,274383.8,265129.2,280410.5,261739.48,282292.94,291574.53,298896.3,264012.0,260754.0
T000002,2006-06-30,2005-09-30,285922.8,293599.0,330813.25,280024.44,305627.5,285700.2,280257.94,299193.75,325783.7,246256.17,300244.0,293599.0
T000002,2006-09-30,2005-09-30,318469.0,274916.0,325950.78,299228.62,290674.78,297764.78,272337.1,277078.8,296540.2,276786.1,276400.0,274916.0
T000002,2006-03-31,2005-12-31,317923.5,260754.08,284901.88,292699.62,264815.78,279886.78,285307.5,323544.25,286473.84,343908.72,264012.0,260754.0
T000002,2006-06-30,2005-12-31,184892.22,293599.0,310199.0,276374.03,305047.78,302553.62,294777.56,328390.1,340441.5,291019.1,300244.0,293599.0
T000002,2006-09-30,2005-12-31,304683.6,274916.0,311731.06,320269.97,288977.4,320645.6,291323.94,306412.5,284448.38,331523.6,276400.0,274916.0
T000002,2006-12-31,2005-12-31,370097.8,313820.0,361364.6,356119.62,333078.06,330532.34,316877.56,321879.97,356773.88,332959.6,318369.0,313820.0
T000003,2005-03-31,2004-12-31,58299.81,58812.04,77260.81,72820.0,85651.85,81949.11,69433.984,74472.77,68371.42,73448.75,74078.0,58812.0
T000003,2005-06-30,2004-12-31,66980.98,63616.0,71811.125,61128.945,66971.91,77604.91,65074.246,66644.875,76591.67,58588.043,70931.0,63616.0
T000003,2005-09-30,2004-12-31,69065.84,63246.0,67497.71,70858.44,77899.85,82442.99,70684.586,77546.516,68768.195,59024.02,68004.0,63246.0
T000003,2005-12-31,2004-12-31,95881.46,88251.0,98433.64,89007.66,97916.03,94433.95,89553.11,93278.15,92825.16,98932.23,95829.0,88251.0
T000003,2005-06-30,2005-03-31,51139.88,63616.016,73063.28,61297.805,71712.67,60910.62,61700.742,73647.74,82474.375,68246.836,70931.0,63616.0
T000003,2005-09-30,2005-03-31,72644.01,63246.0,67890.03,67456.516,76636.21,70843.31,64888.32,73297.266,73501.5,68684.445,68004.0,63246.0
T000003,2005-12-31,2005-03-31,88269.2,88251.0,97757.85,97210.516,99593.63,88389.96,85308.61,89485.72,101420.266,86264.81,95829.0,88251.0
T000003,2006-03-31,2005-03-31,85373.49,74078.0,84740.984,87758.67,87472.5,79993.58,74078.29,75856.25,77457.68,81039.06,80207.0,74078.0
T000003,2005-09-30,2005-06-30,51587.023,63246.01,68422.61,63471.79,68888.07,69903.12,70529.16,76347.53,67300.88,70759.34,68004.0,63246.0
T000003,2005-12-31,2005-06-30,78174.22,88251.0,98935.22,86850.516,89687.18,91543.19,87364.09,87049.07,90639.45,100301.53,95829.0,88251.0
T000003,2006-03-31,2005-06-30,87386.03,74078.0,84770.055,83960.94,78027.805,74331.16,78151.734,71289.55,78717.11,82855.6,80207.0,74078.0
T000003,2006-06-30,2005-06-30,85453.086,70931.0,82058.89,74222.59,79354.03,75613.75,71909.9,74699.19,76789.93,74794.1,76102.0,70931.0
T000003,2005-12-31,2005-09-30,73523.81,88250.97,98908.66,87698.79,84292.57,85199.56,81065.16,79175.41,86416.64,103949.17,95829.0,88251.0
T000003,2006-03-31,2005-09-30,53491.477,74078.0,84978.555,74630.97,72747.18,75314.92,73243.07,75125.945,79431.016,83251.94,80207.0,74078.0
T000003,2006-06-30,2005-09-30,75760.36,70931.0,81212.77,73060.27,74612.57,68644.375,67067.89,68675.7,75933.555,61360.965,76102.0,70931.0
T000003,2006-09-30,2005-09-30,84135.016,68004.0,81491.71,74997.66,72223.555,74319.66,66988.09,68740.94,73926.47,68249.24,75129.0,68004.0
T000003,2006-03-31,2005-12-31,85456.71,74078.02,85839.57,86969.48,76679.9,76994.49,82122.3,85955.75,82163.29,97219.76,80207.0,74078.0
T000003,2006-06-30,2005-12-31,52031.195,70931.0,81134.95,73970.97,77418.71,73900.06,72086.59,73068.74,86985.28,74261.45,76102.0,70931.0
T000003,2006-09-30,2005-12-31,79930.266,68004.0,78057.71,81718.664,73886.2,81984.016,74396.2,81251.234,78158.2,82984.67,75129.0,68004.0
T000003,2006-12-31,2005-12-31,104362.984,95829.0,106305.7,108375.984,102236.53,100320.96,96724.87,100392.734,107407.51,99146.39,104259.0,95829.0
T000004,2005-03-31,2004-12-31,74916.45,86579.05,114721.836,103782.16,124735.63,126658.766,99789.68,109076.586,114237.21,105616.79,114837.0,86579.0
T000004,2005-06-30,2004-12-31,98498.52,99266.0,116401.33,93429.98,103936.71,127505.375,100931.94,107953.39,126467.94,93874.09,131353.0,99266.0
T000004,2005-09-30,2004-12-31,98281.4,100165.0,112580.23,114365.7,122636.69,131110.23,108744.56,116404.91,118056.71,93201.74,136027.0,100165.0
T000004,2005-12-31,2004-12-31,133387.72,122930.0,139222.69,127134.15,139729.69,137175.08,124627.2,128700.72,133047.38,140532.2,143360.0,122930.0
T000004,2005-06-30,2005-03-31,76352.766,99266.02,115272.625,98366.625,111558.984,105956.33,99701.47,104532.98,131889.08,111150.836,131353.0,99266.0
T000004,2005-09-30,2005-03-31,102792.055,100165.0,112255.3,113790.055,120991.98,117620.05,101955.586,108323.22,124654.64,109546.945,136027.0,100165.0
T000004,2005-12-31,2005-03-31,126289.55,122930.0,138241.22,137859.45,142063.64,121859.85,121750.49,124141.32,132900.14,123993.836,143360.0,122930.0
T000004,2006-03-31,2005-03-31,123679.56,114837.0,132870.44,138885.9,135805.66,125155.33,115107.33,117373.03,126306.45,123408.58,127910.0,114837.0
T000004,2005-09-30,2005-06-30,80556.81,100165.05,121322.61,110449.516,120662.95,133317.94,114159.055,135902.6,124225.53,120534.49,136027.0,100165.0
T000004,2005-12-31,2005-06-30,112763.11,122930.0,147577.28,128649.625,139987.34,144430.47,123647.62,143167.34,139842.47,145976.25,143360.0,122930.0
T000004,2006-03-31,2005-06-30,125172.27,114837.0,140895.8,135068.17,132688.98,137738.47,123675.81,129088.9,130798.14,128974.52,127910.0,114837.0
T000004,2006-06-30,2005-06-30,142678.39,131353.0,148486.88,128298.97,146781.47,141514.3,133159.42,136238.98,145573.12,134863.4,142113.0,131353.0
T000004,2005-12-31,2005-09-30,110738.31,122930.01,154736.86,145322.3,142820.5,144317.77,123361.56,123194.62,157426.81,160420.84,143360.0,122930.0
T000004,2006-03-31,2005-09-30,89259.61,114837.0,147897.67,137291.97,134090.58,142997.11,116482.99,119689.17,150353.1,134961.22,127910.0,114837.0
T000004,2006-06-30,2005-09-30,117746.5,131353.0,156143.77,132548.8,147622.78,145169.28,131347.16,131549.42,153494.11,114177.36,142113.0,131353.0
T000004,2006-09-30,2005-09-30,141832.2,136027.0,156982.88,147823.34,146643.1,152231.06,136151.61,139524.73,153569.47,136604.06,139363.0,136027.0
T000004,2006-03-31,2005-12-31,128724.58,114837.04,138762.62,137483.19,132228.17,139307.11,124707.94,135108.03,142134.94,158518.45,127910.0,114837.0
T000004,2006-06-30,2005-12-31,84914.09,131353.0,147735.69,132171.31,145260.19,149112.53,132642.56,143218.64,153186.27,135704.47,142113.0,131353.0
T000004,2006-09-30,2005-12-31,125551.99,136027.0,148536.77,147535.56,146294.44,153865.0,141572.75,143550.33,149339.0,145762.5,139363.0,136027.0
T000004,2006-12-31,2005-12-31,165890.88,143360.0,164814.47,162059.52,158409.86,156869.05,144734.17,147685.81,162241.28,153212.69,154547.0,143360.0
T000005,2005-03-31,2004-12-31,86348.66,103716.02,124525.71,118149.32,135945.95,123144.59,110550.25,113602.945,126063.68,116283.766,120415.0,103716.0
T000005,2005-06-30,2004-12-31,96761.13,91466.0,98299.875,86236.34,92640.34,105118.58,92963.984,95047.66,101111.055,84153.07,104971.0,91466.0
T000005,2005-09-30,2004-12-31,100734.06,91010.0,97040.625,104898.78,113350.81,113557.29,97150.8,104645.875,101416.484,85396.164,103051.0,91010.0
T000005,2005-12-31,2004-12-31,140467.06,125095.0,143184.81,131799.25,144069.84,134330.78,125781.1,130908.5,137883.53,143327.97,136164.0,125095.0
T000005,2005-06-30,2005-03-31,77566.3,91466.03,98107.12,83404.875,98876.17,84200.125,93975.336,94263.625,103130.664,96392.2,104971.0,91466.0
T000005,2005-09-30,2005-03-31,109918.58,91010.0,91715.24,97048.28,111714.15,97533.81,94048.76,99603.02,103212.36,100460.305,103051.0,91010.0
T000005,2005-12-31,2005-03-31,137230.84,125095.0,142194.4,142569.75,145127.5,121479.41,124855.66,123998.49,140308.78,131822.2,136164.0,125095.0
T000005,2006-03-31,2005-03-31,126800.08,120415.0,138032.58,139283.36,142950.3,129366.01,121020.89,126110.88,131170.08,130931.02,131208.0,120415.0
T000005,2005-09-30,2005-06-30,75788.79,91010.016,95584.086,96299.34,100240.586,103666.06,98908.195,109722.6,95222.3,101582.72,103051.0,91010.0
T000005,2005-12-31,2005-06-30,115111.64,125095.0,146570.25,137312.66,132321.89,131814.1,124695.13,122150.27,135540.42,147139.83,136164.0,125095.0
T000005,2006-03-31,2005-06-30,134048.62,120415.0,139802.95,138762.44,130134.47,122634.79,123555.266,106172.05,140179.6,130628.15,131208.0,120415.0
T000005,2006-06-30,2005-06-30,127757.984,104971.0,118192.17,111916.57,115141.46,111063.65,106198.445,108672.75,113032.86,108550.5,113281.0,104971.0
T000005,2005-12-31,2005-09-30,115169.36,125094.96,146726.25,132189.36,128778.71,124049.69,120563.36,115414.61,118853.19,155751.38,136164.0,125095.0
T000005,2006-03-31,2005-09-30,78931.92,120415.0,140846.47,121429.74,126848.97,121593.64,118692.32,118841.87,127089.7,133765.53,131208.0,120415.0
T000005,2006-06-30,2005-09-30,114166.914,104971.0,120235.71,106935.54,110329.25,103688.47,103004.7,102212.78,112260.65,92335.47,113281.0,104971.0
T000005,2006-09-30,2005-09-30,126648.24,103051.0,120962.08,113338.04,108928.76,112101.41,102329.68,105408.734,112893.94,101175.5,110521.0,103051.0
T000005,2006-03-31,2005-12-31,130653.266,120415.016,142448.31,137582.58,129106.94,128218.01,125424.97,129023.79,134309.66,153131.27,131208.0,120415.0
T000005,2006-06-30,2005-12-31,73004.36,104971.0,117350.01,104589.67,111127.67,109719.78,106190.09,107854.45,111240.24,106985.1,113281.0,104971.0
T000005,2006-09-30,2005-12-31,112584.14,103051.0,117428.484,121888.766,109966.52,119928.92,108217.0,114705.88,116783.02,118087.53,110521.0,103051.0
T000005,2006-12-31,2005-12-31,157722.14,136164.0,156970.02,155329.38,144342.4,144896.1,136589.61,141190.4,151144.0,142925.3,161485.0,136164.0
T000006,2005-03-31,2004-12-31,34035.54,36860.027,43007.055,38734.098,51478.125,47650.863,43136.27,46629.293,40229.652,41836.75,44596.0,36860.0
T000006,2005-06-30,2004-12-31,44843.246,39977.0,44497.57,36287.91,39238.715,45648.13,40775.277,41780.492,48851.72,36076.887,51049.0,39977.0
T000006,2005-09-30,2004-12-31,46037.95,39061.0,42320.31,47571.29,47879.02,48920.92,43476.07,47471.96,41472.164,37703.64,47459.0,39061.0
T000006,2005-12-31,2004-12-31,58546.32,53763.0,60884.92,54778.242,60932.625,56810.19,54529.492,56562.918,57532.19,62282.375,61521.0,53763.0
T000006,2005-06-30,2005-03-31,31332.271,39977.004,44919.05,39355.203,42401.4,36491.242,38276.668,46056.85,50164.22,41469.418,51049.0,39977.0
T000006,2005-09-30,2005-03-31,45785.492,39061.0,42486.383,42960.707,46711.24,42405.48,39963.65,45004.49,43685.465,43037.773,47459.0,39061.0
T000006,2005-12-31,2005-03-31,59072.23,53763.0,61037.1,65683.83,61642.055,54058.99,51671.035,54109.117,65818.24,54132.47,61521.0,53763.0
T000006,2006-03-31,2005-03-31,53022.87,44596.0,51548.82,56380.137,52677.367,47682.3,44522.156,45562.156,45851.56,47995.746,48333.0,44596.0
T000006,2005-09-30,2005-06-30,34190.008,39061.02,45427.395,43845.523,45036.85,49950.35,46131.105,54381.62,49018.195,46926.23,47459.0,39061.0
T000006,2005-12-31,2005-06-30,49230.793,53763.0,64668.3,60352.938,60368.336,58777.816,53615.13,60477.73,65218.54,63970.7,61521.0,53763.0
T000006,2006-03-31,2005-06-30,55984.203,44596.0,54918.992,55637.508,49943.5,50615.824,49100.004,50892.727,55844.867,51718.164,48333.0,44596.0
T000006,2006-06-30,2005-06-30,58493.54,51049.0,57906.6,51583.008,56225.945,53238.45,51947.496,53755.887,57093.844,50752.676,52961.0,51049.0
T000006,2005-12-31,2005-09-30,48761.094,53762.992,65619.06,59222.457,58496.855,57600.445,49601.387,52910.78,68617.945,68436.16,61521.0,53763.0
T000006,2006-03-31,2005-09-30,33611.24,44596.0,54040.164,49277.062,48587.6,50405.582,44786.93,48865.746,52205.133,52032.758,48333.0,44596.0
T000006,2006-06-30,2005-09-30,46434.195,51049.0,58188.535,49562.547,54735.305,47265.348,48378.613,52192.566,62038.344,39514.027,52961.0,51049.0
T000006,2006-09-30,2005-09-30,57771.07,47459.0,56079.07,51666.7,50932.58,51086.16,46937.7,47889.445,50322.855,46833.906,47506.0,47459.0
T000006,2006-03-31,2005-12-31,55691.69,44596.027,54271.566,53711.094,50155.203,53060.438,51667.703,60390.414,52852.92,63389.586,48333.0,44596.0
T000006,2006-06-30,2005-12-31,32791.07,51049.0,56797.82,51033.418,56515.96,55458.477,51640.72,56941.82,63480.67,50367.84,52961.0,51049.0
T000006,2006-09-30,2005-12-31,51413.984,47459.0,53369.637,55684.242,52406.184,59146.45,52336.375,56651.016,51828.78,55934.613,47506.0,47459.0
T000006,2006-12-31,2005-12-31,69507.27,61521.0,69359.45,70707.03,66870.44,65690.95,62389.836,63960.26,70626.32,65020.46,65037.0,61521.0
T000007,2005-03-31,2004-12-31,237388.56,220047.14,280263.56,311537.8,347940.66,322107.3,247532.64,247558.67,308071.0,257557.77,316826.0,220047.0
T000007,2005-06-30,2004-12-31,321771.88,256814.0,286851.22,247821.1,246078.14,308217.66,264446.34,274088.16,319001.8,225300.42,264510.0,256814.0
T000007,2005-09-30,2004-12-31,325684.84,317836.0,350873.34,377934.97,358156.84,324519.3,331080.16,333129.16,346130.44,262488.47,303540.0,317836.0
T000007,2005-12-31,2004-12-31,436674.72,331553.0,373362.84,337718.4,378368.4,345730.72,335724.66,351416.0,353022.66,390305.22,325972.0,331553.0
T000007,2005-06-30,2005-03-31,229957.75,256814.1,289218.8,276583.88,298049.6,316038.75,278258.7,298593.56,304128.88,286400.88,264510.0,256814.0
T000007,2005-09-30,2005-03-31,330736.06,317836.0,351482.94,353772.97,380275.75,362512.8,319966.06,324896.12,342794.84,323031.88,303540.0,317836.0
T000007,2005-12-31,2005-03-31,428308.34,331553.0,401381.25,428193.56,397807.56,328887.16,341179.8,321866.72,338512.38,345655.75,325972.0,331553.0
T000007,2006-03-31,2005-03-31,374743.84,316826.0,361937.25,442964.2,371915.56,329722.47,320088.2,326295.0,342003.47,333530.2,320658.0,316826.0
T000007,2005-09-30,2005-06-30,225501.89,317835.97,334757.88,307849.94,318495.0,287790.7,303323.0,300072.2,329469.44,328892.78,303540.0,317836.0
T000007,2005-12-31,2005-06-30,342336.5,331553.0,373424.75,321500.75,334912.88,361936.06,327630.4,324743.4,313098.1,396928.4,325972.0,331553.0
T000007,2006-03-31,2005-06-30,365645.16,316826.0,356968.75,359420.72,311169.03,287851.28,305845.56,289551.94,299102.16,314464.28,320658.0,316826.0
T000007,2006-06-30,2005-06-30,403684.88,264510.0,299595.12,321699.0,296304.66,286158.5,262794.75,268361.38,283834.38,274884.0,305105.0,264510.0
T000007,2005-12-31,2005-09-30,320470.62,331552.97,361336.5,332183.8,317890.62,313426.16,332522.88,331593.12,298244.25,412216.44,325972.0,331553.0
T000007,2006-03-31,2005-09-30,241217.89,316826.0,334528.47,306586.3,296779.88,314454.5,313501.8,309459.9,309498.1,342817.5,320658.0,316826.0
T000007,2006-06-30,2005-09-30,342205.2,264510.0,282716.72,280256.16,289837.44,318743.44,269784.66,282720.94,303977.47,233820.58,305105.0,264510.0
T000007,2006-09-30,2005-09-30,362632.16,303540.0,355261.72,337844.1,330387.38,327620.4,303033.88,309569.53,324915.53,308025.38,336938.0,303540.0
T000007,2006-03-31,2005-12-31,346646.06,316826.03,328598.38,372984.3,301430.28,297717.84,308303.56,321195.62,308811.0,393291.16,320658.0,316826.0
T000007,2006-06-30,2005-12-31,194148.22,264510.0,277665.06,269212.2,285727.66,255812.44,268147.0,281574.44,308914.0,272690.78,305105.0,264510.0
T000007,2006-09-30,2005-12-31,343922.94,303540.0,351918.94,401661.06,333725.25,280240.1,299387.4,299463.88,349170.84,346727.2,336938.0,303540.0
T000007,2006-12-31,2005-12-31,418065.75,325972.0,380626.25,406963.62,350260.94,344355.53,324809.8,332511.03,358782.72,336877.78,348410.0,325972.0
T000008,2005-03-31,2004-12-31,105288.46,112141.055,149759.64,147971.19,162442.38,157066.62,123000.76,122703.04,148302.22,140859.45,142300.0,112141.0
T000008,2005-06-30,2004-12-31,125749.57,124267.0,141387.84,113090.25,126842.72,155857.03,127270.58,131009.41,164087.44,118662.586,159844.0,124267.0
T000008,2005-09-30,2004-12-31,129702.37,147036.0,164178.31,159035.17,171090.72,162288.88,152563.3,154716.28,161265.17,129618.945,171954.0,147036.0
T000008,2005-12-31,2004-12-31,181102.39,155746.0,175711.88,160996.73,177459.11,170862.86,157359.58,163668.95,170362.11,178113.58,168382.0,155746.0
T000008,2005-06-30,2005-03-31,104986.57,124267.016,136369.1,122147.1,136657.58,141655.27,129954.766,136308.14,153662.55,139654.84,159844.0,124267.0
T000008,2005-09-30,2005-03-31,133500.75,147036.0,160922.22,151606.19,168545.53,164431.64,147746.1,145673.73,162436.98,153267.67,171954.0,147036.0
T000008,2005-12-31,2005-03-31,168945.39,155746.0,172608.78,167177.25,177118.52,147915.52,157407.73,147582.72,160384.98,163834.44,168382.0,155746.0
T000008,2006-03-31,2005-03-31,150741.53,142300.0,163807.08,175748.89,168647.34,147720.78,143277.48,144887.95,158720.55,154350.58,173639.0,142300.0
T000008,2005-09-30,2005-06-30,106967.586,147036.02,170412.75,154127.03,163997.61,164299.23,154989.08,165663.42,169531.8,162108.12,171954.0,147036.0
T000008,2005-12-31,2005-06-30,144100.47,155746.0,179877.69,157424.55,169752.05,177967.61,155631.75,165019.58,181359.97,183783.9,168382.0,155746.0
T000008,2006-03-31,2005-06-30,156278.28,142300.0,171335.16,182048.84,160586.9,167350.64,148246.42,156243.67,169546.22,160538.6,173639.0,142300.0
T000008,2006-06-30,2005-06-30,182246.69,159844.0,181310.52,156155.92,173318.22,174410.1,160749.1,162430.42,178455.89,165183.88,160045.0,159844.0
T000008,2005-12-31,2005-09-30,145183.72,155746.02,177431.58,166003.48,172749.1,170531.5,156720.36,156576.28,186105.56,194737.8,168382.0,155746.0
T000008,2006-03-31,2005-09-30,120987.63,142300.0,168228.28,160900.72,162369.34,162021.84,144311.22,148594.0,182113.12,166106.36,173639.0,142300.0
T000008,2006-06-30,2005-09-30,151988.97,159844.0,179770.55,150213.38,176113.61,170918.3,160642.03,162073.08,188249.06,140229.75,160045.0,159844.0
T000008,2006-09-30,2005-09-30,172290.97,171954.0,195861.28,183241.36,187035.95,188949.48,172099.75,176849.67,191132.06,175615.81,179973.0,171954.0
