unique_id,ds,cutoff,AutoTFT,AutoNBEATS,AutoTiDE,AutoNLinear,AutoKAN,AutoMLP,AutoDLinear,AutoNHITS,AutoDeepNPTS,AutoPatchTST,y,SeasonalNaive,fold
101_fold0_x1,2018-06-10,2018-06-04,-0.24708426,-0.18796356,-0.22504348,-0.26132748,-0.124395885,-0.14832486,-0.19442865,-0.11682331,-0.24579722,-0.18911,-0.03827295400593739,0.1768780143334974,0
101_fold0_x1,2018-06-11,2018-06-04,-0.3609371,-0.27372003,-0.26968524,-0.25556946,-0.3111287,-0.3068871,-0.27013427,-0.26375833,-0.2618179,-0.2642736,-0.20072729148237023,-0.005620440403709143,0
101_fold0_x1,2018-06-12,2018-06-04,-0.014338985,0.024566475,0.016590036,0.03311918,0.00043018907,0.040635128,0.02497777,0.020906538,0.017297091,0.017404571,0.06938335321725093,-0.29723001732657955,0
101_fold0_x1,2018-06-13,2018-06-04,0.070727475,0.06676559,0.07563169,0.033677727,0.074081264,0.13582398,0.07457356,0.07516901,0.06868999,0.056299236,0.07601084360186154,0.06744359993395017,0
101_fold0_x1,2018-06-14,2018-06-04,0.101709835,0.08539741,0.087512225,0.11069178,0.13783252,0.13532177,0.08330855,0.10133077,0.09239346,0.08325139,0.09734812971816914,0.12191833797331131,0
101_fold0_x1,2018-06-15,2018-06-04,0.14014888,0.023158606,-0.030370802,0.008529313,0.00888302,0.14703067,-0.051449373,0.10558048,-0.004820626,-0.009850619,0.10478385063748848,0.11205792544986604,0
101_fold0_x1,2018-06-16,2018-06-04,0.09365833,0.060118895,0.040571466,0.04549896,0.08343724,0.16800569,0.02729034,0.08065528,0.046383016,0.06212717,0.22795818412708227,0.1481050072978705,0
101_fold0_x1,2018-06-17,2018-06-04,-0.2144197,-0.17147209,-0.20119706,-0.25922287,-0.10883654,-0.14432542,-0.2018051,-0.11632869,-0.22340885,-0.1872304,0.026223842663810507,0.1500447605811712,0
101_fold0_x1,2018-06-18,2018-06-04,-0.3587856,-0.2661666,-0.2668491,-0.26522422,-0.28444612,-0.32523993,-0.27662718,-0.26787227,-0.2647273,-0.2602858,-0.13800860198898127,-0.035686616294869807,0
104_fold0_x2,2018-06-05,2018-06-04,0.037008688,0.093698755,0.12655546,0.09987657,-3.49544e-05,0.08958557,0.13218762,0.14224786,0.102249846,0.101671085,0.22785792679068298,-0.41560478072248425,0
104_fold0_x2,2018-06-06,2018-06-04,0.12130709,0.17436439,0.11961946,0.16662984,0.20594922,0.16229042,0.098287985,0.20451257,0.16759682,0.13143733,0.17006704019097493,0.10856718624233036,0
104_fold0_x2,2018-06-07,2018-06-04,0.17078057,0.22159795,0.16334297,0.15401469,0.24032086,0.14242995,0.1736789,0.2058053,0.18307206,0.17525059,0.2722792799232943,0.31540680723650927,0
104_fold0_x2,2018-06-08,2018-06-04,0.22293913,0.24484427,0.116935745,0.1779139,0.27288473,0.16903095,0.109013826,0.24355009,0.21097384,0.24776481,0.233895780614533,0.2964306952186947,0
104_fold0_x2,2018-06-09,2018-06-04,0.13732758,0.1302792,0.0014785677,0.00090142945,0.12627238,0.06459034,0.008802041,0.15071407,0.042541724,0.11742017,0.07035619704282191,0.3142854915263657,0
104_fold0_x2,2018-06-10,2018-06-04,-0.22378272,-0.24343365,-0.29024032,-0.27355388,-0.19485644,-0.24214475,-0.26167545,-0.22816098,-0.2829437,-0.24216968,-0.2181669606825862,0.235707136761688,0
104_fold0_x2,2018-06-11,2018-06-04,-0.36976293,-0.4129388,-0.37188223,-0.39763442,-0.3870235,-0.33030868,-0.37248677,-0.39764062,-0.385869,-0.39858603,-0.38515674643935444,-0.19142789374839286,0
104_fold0_x2,2018-06-12,2018-06-04,0.01876951,0.12233625,0.13747756,0.09811997,0.17246829,0.117836095,0.1521077,0.14230883,0.11531858,0.12850837,0.2213025426390743,-0.48158989751170306,0
104_fold0_x2,2018-06-13,2018-06-04,0.117306575,0.21345776,0.12505825,0.15306872,0.24143639,0.1936707,0.11053619,0.21534961,0.18019833,0.17753367,0.19663359701591535,0.2453677028798482,0
104_fold0_x2,2018-06-14,2018-06-04,0.14832103,0.23718973,0.15494369,0.13938256,0.24753003,0.14454126,0.15310182,0.21082431,0.18692185,0.1926363,0.18602422529686446,0.2664139362086972,0
104_fold0_x2,2018-06-15,2018-06-04,0.19816351,0.27111316,0.10890038,0.15592875,0.24973652,0.16562878,0.10320197,0.23657453,0.18991813,0.27153325,0.12055663883540417,0.3707825523066773,0
104_fold0_x2,2018-06-16,2018-06-04,0.14905037,0.14151143,-0.006274135,0.0060906885,0.12633142,0.082144834,-0.04179431,0.13412929,0.007936545,0.11974746,0.10589327954891103,0.22647784591666,0
104_fold0_x2,2018-06-17,2018-06-04,-0.20389548,-0.22990808,-0.28779143,-0.2931655,-0.21272528,-0.2520342,-0.28120226,-0.22141343,-0.29637343,-0.26516098,-0.17667827940727335,0.4296084995619025,0
104_fold0_x2,2018-06-18,2018-06-04,-0.36382008,-0.37340724,-0.3705725,-0.40622976,-0.3936438,-0.3315464,-0.3895882,-0.38846534,-0.38751364,-0.39361894,-0.36238541201797697,-0.23826438841054434,0
106_fold0_x3,2018-06-05,2018-06-04,0.2660592,0.1534307,0.124167904,0.15820447,0.13518691,0.13693993,0.13863128,0.115204826,0.17758858,0.14691949,0.12938267769733916,-0.07043924247743961,0
106_fold0_x3,2018-06-06,2018-06-04,0.29254505,0.28600013,0.27410433,0.24658844,0.14158021,0.24551605,0.27764803,0.15331101,0.27921727,0.21883199,0.19073319986842138,0.17669373868193552,0
106_fold0_x3,2018-06-07,2018-06-04,0.33493814,0.30798775,0.38442275,0.3566751,0.16168505,0.2397323,0.41438863,0.18817067,0.36803123,0.23235574,0.1879445397697358,0.18188641610707404,0
106_fold0_x3,2018-06-08,2018-06-04,0.3592269,0.23623893,0.22709762,0.25037506,0.20737465,0.28205323,0.24668565,0.2313756,0.26552796,0.23817396,0.28785549985712516,0.22092765748867185,0
106_fold0_x3,2018-06-09,2018-06-04,0.043111756,0.28242317,0.24536051,0.32709724,0.2882684,0.31154847,0.270559,0.2124224,0.35324368,0.29314625,0.26862336124550074,0.16226963472321712,0
106_fold0_x3,2018-06-10,2018-06-04,-0.23072436,0.05626835,0.058738418,0.11895439,0.019881573,0.0062651485,0.12131015,0.03945516,0.12878309,0.077028066,0.05668519374539849,0.2237163175873574,0
106_fold0_x3,2018-06-11,2018-06-04,0.20275134,-0.072107196,-0.062972575,-0.058758155,-0.13386452,-0.12650323,-0.044347763,-0.11331234,-0.042869,-0.08435887,-0.031013358323609352,0.07889831384182479,0
106_fold0_x3,2018-06-12,2018-06-04,0.30020997,0.16099158,0.13958058,0.17828436,0.1303443,0.10563437,0.17227487,0.06989185,0.18778892,0.1432872,0.1530382081896373,-0.2171804600841347,0
106_fold0_x3,2018-06-13,2018-06-04,0.32253352,0.27661562,0.2931196,0.28249162,0.15661551,0.20972663,0.31379327,0.13959084,0.29121533,0.23088305,0.154384457892451,0.1126507171052258,0
106_fold0_x3,2018-06-14,2018-06-04,0.34946817,0.30300876,0.3990611,0.37250683,0.13317353,0.19833195,0.4112569,0.15431479,0.36795643,0.24022382,0.16601990175248388,0.27506612768039485,0
106_fold0_x3,2018-06-15,2018-06-04,0.36275086,0.2379082,0.22659087,0.23841724,0.19878308,0.2642209,0.24241816,0.23539749,0.27680996,0.24216114,0.24852577639635307,0.737791382676081,0
106_fold0_x3,2018-06-16,2018-06-04,0.041804854,0.26910335,0.25650015,0.34065118,0.26423478,0.29436943,0.25998908,0.23159218,0.39777902,0.31711397,0.5122945574547834,0.3404553989599182,0
106_fold0_x3,2018-06-17,2018-06-04,-0.21184608,0.059744358,0.07122359,0.118663915,0.03632383,0.0019908193,0.09302971,0.020788617,0.1304769,0.07594891,0.24900657986164368,0.7140396914907247,0
106_fold0_x3,2018-06-18,2018-06-04,0.21064216,-0.06843805,-0.045075096,-0.04963498,-0.14574537,-0.14478436,-0.03788179,-0.12172464,-0.032868385,-0.07662776,-0.010242648623054918,0.017259309591568208,0
110_fold0_x4,2018-06-05,2018-06-04,-0.07766441,-0.08836217,-0.09914397,-0.10228841,-0.086814,-0.16036436,-0.10340653,-0.09551962,-0.15596914,-0.10608375,-0.224754428398749,-0.6756856635618433,0
110_fold0_x4,2018-06-06,2018-06-04,0.025311202,-0.062420517,-0.07930212,-0.094301164,-0.046792164,-0.08014483,-0.08810547,-0.072267145,-0.09453876,-0.079690814,0.0037240927584981792,-0.13951436473623754,0
110_fold0_x4,2018-06-07,2018-06-04,0.074438706,-0.030749634,-0.061821736,-0.06003335,0.028015643,-0.12114636,-0.056601852,-0.05255188,-0.07686639,-0.057113618,-0.07887968027527582,0.08494695165340961,0
110_fold0_x4,2018-06-08,2018-06-04,0.09621283,-0.015438184,-0.13843296,-0.126401,0.029349476,-0.08556566,-0.14905152,-0.04014705,-0.102363855,0.0020275116,-0.008578596842276687,0.07766576801213469,0
110_fold0_x4,2018-06-09,2018-06-04,-0.066407956,-0.052640125,-0.124801695,-0.12638928,0.029864613,-0.094549544,-0.1286135,-0.068311974,-0.10080376,-0.06756395,-0.11453237258772536,-0.35179852917409743,0
110_fold0_x4,2018-06-10,2018-06-04,-0.26771146,-0.39648616,-0.42515966,-0.43661976,-0.38862878,-0.39320865,-0.43695787,-0.37688395,-0.4540917,-0.39793223,-0.4135630524759466,-0.0973337146764381,0
110_fold0_x4,2018-06-11,2018-06-04,-0.31507036,-0.48670676,-0.4703981,-0.5240059,-0.5412115,-0.43613946,-0.48908544,-0.40348533,-0.47766456,-0.43578142,-0.548139412190545,-0.10448936066872551,0
110_fold0_x4,2018-06-12,2018-06-04,-0.101717226,-0.11119352,-0.13051134,-0.14239809,-0.1481113,-0.11768711,-0.13700056,-0.11759997,-0.16386594,-0.117992625,-0.14579124718561243,-0.2699479820342484,0
110_fold0_x4,2018-06-13,2018-06-04,-0.004670836,-0.053923503,-0.07915357,-0.107980266,-0.07907407,-0.05073985,-0.10219629,-0.07723063,-0.099620834,-0.07224129,0.14231765724069637,0.04364506513652266,0
110_fold0_x4,2018-06-14,2018-06-04,0.031144332,-0.037258282,-0.07101785,-0.08665463,-0.024585966,-0.087455995,-0.0945182,-0.05259651,-0.08507967,-0.061015666,-0.028162470084326482,-0.4721891345531084,0
110_fold0_x4,2018-06-15,2018-06-04,0.050429203,0.0064549446,-0.12723786,-0.14298256,0.013092817,-0.083516024,-0.16175085,-0.040143117,-0.10191937,0.0047590137,0.22303836553965792,-0.04146946087700125,0
110_fold0_x4,2018-06-16,2018-06-04,-0.02249989,-0.06681125,-0.11566208,-0.112772435,0.04608988,-0.057331037,-0.16728696,-0.06407045,-0.13067788,-0.05840379,-0.061806560012976054,0.22253621494370793,0
110_fold0_x4,2018-06-17,2018-06-04,-0.2458879,-0.39229965,-0.42334664,-0.44376612,-0.38680845,-0.3439352,-0.45913982,-0.37920147,-0.4629356,-0.41344106,-0.40427326645087175,0.4437335524596801,0
110_fold0_x4,2018-06-18,2018-06-04,-0.30855563,-0.4777677,-0.48036313,-0.53023434,-0.5229981,-0.43098906,-0.5211797,-0.4164808,-0.5047823,-0.44796517,-0.5552950581828323,-0.34815793735345996,0
114_fold0_x5,2018-06-05,2018-06-04,0.04918461,0.35755643,0.34161392,0.30159688,0.3493574,0.18325076,0.34343368,0.31533122,0.26576394,0.3198691,0.47551479985062445,-0.39564637901123917,0
114_fold0_x5,2018-06-06,2018-06-04,0.16282701,0.45529544,0.5204888,0.4419953,0.4600737,0.2777573,0.5150463,0.39629364,0.43774715,0.40807652,0.33496965046738586,0.20855193179387624,0
114_fold0_x5,2018-06-07,2018-06-04,0.24437663,0.501372,0.42923006,0.4359782,0.46746325,0.26791805,0.46236384,0.38528877,0.41929117,0.46847844,0.47451220799380495,0.43604913857763977,0
114_fold0_x5,2018-06-08,2018-06-04,0.28124252,0.43244296,0.20544101,0.22024533,0.39352232,0.23568326,0.22951277,0.38055623,0.28902343,0.4331141,0.5482482818271642,0.4391480588623544,0
114_fold0_x5,2018-06-09,2018-06-04,0.19705701,0.2713182,0.10952243,0.1626447,0.26799405,0.16523282,0.13860776,0.19192433,0.18530779,0.23683889,0.2709860610594524,0.44498132057475875,0
114_fold0_x5,2018-06-10,2018-06-04,-0.22573316,-0.27862638,-0.32531205,-0.27191487,-0.259117,-0.16004731,-0.26623392,-0.23896046,-0.31102365,-0.2511508,-0.23377336649202288,0.36076360460192314,0
114_fold0_x5,2018-06-11,2018-06-04,-0.38788643,-0.38122618,-0.35630605,-0.34258193,-0.36039492,-0.28402227,-0.35386562,-0.34629297,-0.36195835,-0.36306494,-0.33312110503140674,-0.2623016620542496,0
114_fold0_x5,2018-06-12,2018-06-04,0.08458146,0.35581747,0.342646,0.3022558,0.32763705,0.21736854,0.35608315,0.32532984,0.2962121,0.36292857,0.378354534453392,-0.38498244744325033,0
114_fold0_x5,2018-06-13,2018-06-04,0.19690369,0.5055884,0.5233686,0.461331,0.47045833,0.29067278,0.5185267,0.4404524,0.4364655,0.47699487,0.5698495791059109,0.2698011797741202,0
114_fold0_x5,2018-06-14,2018-06-04,0.23859388,0.555338,0.4283854,0.4396278,0.46490294,0.24338388,0.44418776,0.40649515,0.41815656,0.49209028,0.5116992514103816,0.487545902132458,0
114_fold0_x5,2018-06-15,2018-06-04,0.2804727,0.479029,0.2083985,0.2042714,0.39336154,0.22553147,0.23938146,0.3977903,0.24634054,0.4803707,0.6509683747940318,0.445072465289015,0
114_fold0_x5,2018-06-16,2018-06-04,0.21154079,0.2560537,0.102050394,0.17266314,0.25683194,0.16062929,0.061661325,0.19706476,0.12313227,0.25011072,0.306988223190697,0.5197199862649374,0
114_fold0_x5,2018-06-17,2018-06-04,-0.21338636,-0.27141577,-0.3152573,-0.2891683,-0.23651668,-0.20544435,-0.289616,-0.21845518,-0.3229805,-0.28204274,-0.2550100849137444,0.42957786386544144,0
114_fold0_x5,2018-06-18,2018-06-04,-0.38804954,-0.36708957,-0.35919842,-0.34441575,-0.3397792,-0.2971883,-0.38171613,-0.34309,-0.36288646,-0.37358975,-0.30413708589789845,-0.26221051733999334,0
12_fold0_x6,2018-06-05,2018-06-04,0.028750107,0.24902679,0.22183958,0.1745139,0.2601318,0.20374614,0.22510518,0.24466118,0.25133047,0.28108853,0.06998120375291465,-0.350402228249538,0
12_fold0_x6,2018-06-06,2018-06-04,0.141235,0.36266342,0.21461101,0.20151342,0.3506934,0.355229,0.21645221,0.3781435,0.32917842,0.33016354,0.5516826044099415,0.16137968533237457,0
12_fold0_x6,2018-06-07,2018-06-04,0.21734655,0.49982965,0.50059146,0.55615723,0.34106642,0.3798302,0.54151976,0.3898298,0.46908548,0.45472607,0.7557177319141791,0.18534492914615705,0
12_fold0_x6,2018-06-08,2018-06-04,0.2654362,0.58068687,0.54687136,0.57031864,0.48207086,0.4285503,0.55802643,0.48265982,0.6136532,0.6217458,1.2822093468714477,0.7779475615207564,0
12_fold0_x6,2018-06-09,2018-06-04,0.18027931,0.3453374,0.20854066,0.32453442,0.43631172,0.43276125,0.23739386,0.34149614,0.40810454,0.37945068,0.6912594899322815,1.0547048081840578,0
12_fold0_x6,2018-06-10,2018-06-04,-0.22876912,-0.23083812,-0.27552786,-0.24573274,-0.20879458,-0.13084859,-0.21076608,-0.23516004,-0.22780815,-0.17903239,-0.22941906637582243,0.8050530786618623,0
12_fold0_x6,2018-06-11,2018-06-04,-0.38580397,-0.35218015,-0.33500788,-0.35401386,-0.40518716,-0.30139577,-0.31244263,-0.33896062,-0.36191568,-0.35596147,-0.26379679543283446,-0.23735238846590215,0
12_fold0_x6,2018-06-12,2018-06-04,0.065279074,0.28924593,0.2519714,0.22281721,0.18023872,0.19309427,0.29260272,0.26953495,0.27064842,0.34788465,0.4982153190736753,-0.38006954731556514,0
12_fold0_x6,2018-06-13,2018-06-04,0.18165544,0.43279922,0.22493953,0.22208935,0.30674368,0.32759148,0.22272338,0.4128678,0.35521764,0.43001196,0.9137230635415997,0.10601170824535998,0
12_fold0_x6,2018-06-14,2018-06-04,0.22550356,0.5857204,0.5164881,0.56578153,0.2750901,0.31198916,0.54291594,0.39798334,0.4800475,0.5389621,0.9531417576766835,0.4882986664610756,0
12_fold0_x6,2018-06-15,2018-06-04,0.27083725,0.67654014,0.5135263,0.5405361,0.4039726,0.40572545,0.53512466,0.47413772,0.60611117,0.7106453,0.9450431580430604,0.8093502947939887,0
12_fold0_x6,2018-06-16,2018-06-04,0.20805052,0.3937642,0.19663252,0.33147258,0.38313878,0.4041781,0.15474376,0.30415088,0.3590927,0.40621984,1.483269478591905,0.09485547405618543,0
12_fold0_x6,2018-06-17,2018-06-04,-0.21169642,-0.18538523,-0.27801803,-0.27095544,-0.23185934,-0.16343956,-0.24730441,-0.21621488,-0.24264199,-0.19003618,-0.24404612897940692,1.5154985995828538,0
12_fold0_x6,2018-06-18,2018-06-04,-0.38752362,-0.34246698,-0.3475983,-0.35084355,-0.3735032,-0.34129977,-0.36522505,-0.3438838,-0.35968575,-0.35137162,-0.2832995455709471,-0.14868098635490712,0
121_fold0_x7,2018-06-05,2018-06-04,0.020749494,0.116884485,0.12411001,0.09100365,0.13494165,0.072139025,0.13020632,0.14501964,0.110969014,0.10940677,0.07940700199583396,-0.4465183498204172,0
121_fold0_x7,2018-06-06,2018-06-04,0.11575436,0.18518111,0.094739676,0.09921591,0.19477063,0.16231938,0.09248885,0.21683593,0.16111016,0.13213342,0.4365238893796062,-0.016276617991092115,0
121_fold0_x7,2018-06-07,2018-06-04,0.16604957,0.25426695,0.23549685,0.23308556,0.27198765,0.16027811,0.26205224,0.2554555,0.21285863,0.20034598,0.38471517606001177,0.19114941135119526,0
121_fold0_x7,2018-06-08,2018-06-04,0.2203306,0.27392155,0.16054803,0.16319604,0.30460447,0.17272957,0.17146564,0.300474,0.23753393,0.25847274,0.7046483190133003,0.17346562543952562,0
121_fold0_x7,2018-06-09,2018-06-04,0.13271217,0.16384587,0.039945498,0.13127325,0.24052002,0.14846814,0.061511092,0.27090144,0.1481921,0.17031172,0.1840758969865275,0.3029874087385115,0
121_fold0_x7,2018-06-10,2018-06-04,-0.23032793,-0.19123663,-0.22181271,-0.19612996,-0.14392811,-0.13895826,-0.18173921,-0.16429198,-0.17001092,-0.18474084,-0.20812179812471918,0.2873109714978962,0
121_fold0_x7,2018-06-11,2018-06-04,-0.37341276,-0.401148,-0.3593543,-0.36394703,-0.35839546,-0.30956948,-0.35277492,-0.40722215,-0.36305848,-0.4083436,-0.3788420231962976,-0.24865112367362696,0
121_fold0_x7,2018-06-12,2018-06-04,0.023255907,0.15445739,0.14793679,0.123982,0.14850414,0.09417441,0.16774374,0.15947184,0.12998056,0.14969134,0.08533345997704224,-0.4916359009031636,0
121_fold0_x7,2018-06-13,2018-06-04,0.12063721,0.23685826,0.11672108,0.12777606,0.22669634,0.18029198,0.11159359,0.24453773,0.18261614,0.18023732,0.2430537127027446,0.0903996256706557,0
121_fold0_x7,2018-06-14,2018-06-04,0.14922461,0.2732142,0.2436793,0.24616496,0.26439747,0.1543124,0.26079562,0.26668608,0.22328448,0.23870893,0.16859063580982206,0.31646532124416243,0
121_fold0_x7,2018-06-15,2018-06-04,0.19648802,0.33757964,0.17226753,0.1568451,0.23640898,0.16064659,0.19063418,0.30639377,0.25668728,0.3060245,0.4410165268814898,0.34265644199982453,0
121_fold0_x7,2018-06-16,2018-06-04,0.15673098,0.19245891,0.04490222,0.13698527,0.18581331,0.15423343,0.019730676,0.27623636,0.13875015,0.17964233,0.39580338776678853,0.14373774750152957,0
121_fold0_x7,2018-06-17,2018-06-04,-0.19443983,-0.18712156,-0.22554715,-0.21657701,-0.18360913,-0.15357757,-0.19950223,-0.14706403,-0.18205747,-0.21419668,-0.039217745660285123,0.3155094409246128,0
121_fold0_x7,2018-06-18,2018-06-04,-0.34757274,-0.35858965,-0.3542529,-0.35956997,-0.3725627,-0.32053906,-0.36270493,-0.38496548,-0.35227844,-0.40015787,-0.3662244029782414,-0.22618793616420874,0
122_fold0_x8,2018-06-05,2018-06-04,0.043851048,0.21318763,0.068726555,0.09820608,0.27551246,0.05421842,0.069562584,0.21761318,0.103043,0.16569929,0.3615881394565479,-0.6530926874265058,0
122_fold0_x8,2018-06-06,2018-06-04,0.14742118,0.2965893,0.27701545,0.2556001,0.29531562,0.20480898,0.2662612,0.286951,0.29356438,0.2721344,0.37670740850467815,0.2554864454893742,0
122_fold0_x8,2018-06-07,2018-06-04,0.23105481,0.3580399,0.35603806,0.32759932,0.33050805,0.22057548,0.35951534,0.28271013,0.3261182,0.31530774,0.4766724579758459,0.224803223009345,0
122_fold0_x8,2018-06-08,2018-06-04,0.271706,0.34171826,0.17894576,0.1642074,0.34686244,0.252657,0.19203614,0.29272753,0.22179368,0.3501256,0.4025880396400072,0.2861696679694035,0
122_fold0_x8,2018-06-09,2018-06-04,0.18338439,0.22221492,0.12392485,0.14590453,0.2660201,0.13090937,0.13420613,0.23471199,0.15731965,0.20911592,0.2300504987378138,0.2578877411617244,0
122_fold0_x8,2018-06-10,2018-06-04,-0.2283212,-0.23748341,-0.2715818,-0.27822423,-0.21884733,-0.18600576,-0.24111536,-0.19968082,-0.2807586,-0.20225449,-0.17985956622002597,0.2388552495364309,0
122_fold0_x8,2018-06-11,2018-06-04,-0.38616893,-0.41316038,-0.379653,-0.3988094,-0.39845622,-0.3401097,-0.38163808,-0.36383957,-0.3835311,-0.35562155,-0.3106857119247303,-0.19729119406375273,0
122_fold0_x8,2018-06-12,2018-06-04,0.07267526,0.21310373,0.06154573,0.08053871,0.24871323,0.07836486,0.058504723,0.21118777,0.093243405,0.18290113,0.27033890390724347,-0.45138385094909633,0
122_fold0_x8,2018-06-13,2018-06-04,0.18701854,0.34196955,0.27245703,0.25536594,0.32227066,0.2215882,0.2659164,0.3097828,0.2896578,0.31158265,0.3309049169765186,0.15036305716649148,0
122_fold0_x8,2018-06-14,2018-06-04,0.22971067,0.41210267,0.34188846,0.32281622,0.3793537,0.21090573,0.336737,0.29572964,0.33540475,0.31832072,0.4228656475398525,0.29452973438425206,0
122_fold0_x8,2018-06-15,2018-06-04,0.27336606,0.4398595,0.18813814,0.16812688,0.35004646,0.22191137,0.20326695,0.30322784,0.26316267,0.38180733,0.43896322223227374,0.3020004320315635,0
122_fold0_x8,2018-06-16,2018-06-04,0.20549035,0.2565554,0.11384286,0.161202,0.2519911,0.13885812,0.07592343,0.22319452,0.13017297,0.21474712,0.4143277073714966,0.27958833908962916,0
122_fold0_x8,2018-06-17,2018-06-04,-0.21367341,-0.22409709,-0.27865693,-0.30133426,-0.17202762,-0.19865812,-0.25818473,-0.20212194,-0.3014922,-0.23130736,-0.15202232379611544,0.26695930259060263,0
122_fold0_x8,2018-06-18,2018-06-04,-0.38699993,-0.38534096,-0.40410614,-0.40261054,-0.38567653,-0.3520567,-0.42470032,-0.3588548,-0.3908559,-0.37247446,-0.2983234860559649,-0.18741920074409113,0
124_fold0_x9,2018-06-05,2018-06-04,-0.26263338,0.22480802,0.19259046,0.17522666,0.2404108,0.15891697,0.21981362,0.27792096,0.18271104,0.24064288,0.24819521465011127,-0.3302858964946838,0
124_fold0_x9,2018-06-06,2018-06-04,0.11188479,0.33598626,0.22946964,0.26181334,0.34049493,0.28927812,0.22871208,0.38023525,0.3009243,0.28693002,0.215023097100556,0.11677608568465392,0
124_fold0_x9,2018-06-07,2018-06-04,0.15136737,0.42493498,0.3803174,0.3591659,0.36225474,0.2810645,0.4078908,0.4201216,0.3762799,0.40829727,0.35084260900626063,0.21900036629654865,0
